target_id	length	eff_length	est_counts	tpm
YER082C	1665	1486	71	19.3654
YHL043W	513	334	22	26.697
YLR151C	1023	844	106	50.9037
YFR021W	1503	1324	76	23.2655
YML121W	933	754	61	32.7903
YNL033W	855	676	11.6667	6.99498
YLR310C	4770	4591	273	24.1014
YDR048C	315	136	1	2.98021
YGR087C	1692	1513	26	6.96499
YGR244C	1284	1105	620	227.413
YGL255W	1131	952	98	41.723
YNL036W	666	487	209	173.942
YHR046C	888	709	43	24.5815
YKR071C	1047	868	199	92.9222
YOR016C	624	445	77	70.1321
YGR063C	309	130	106.041	330.611
YLL019W-A	93	4.74468	0	0
YML065W	2745	2566	90	14.2158
YPR005C	885	706	55	31.5751
YAR003W	1281	1102	96	35.3082
YGR223C	1347	1168	235	81.5476
YHR021W-A	456	277	3	4.38963
YFL062W	1140	961	3.1893	1.34511
YDR537C	606	427	34.2027	32.4653
YMR267W	933	754	63	33.8653
YPL093W	1944	1765	81	18.6006
YJR034W	327	148	24	65.7258
YNL077W	1587	1408	105	30.2255
YPL160W	3273	3094	461	60.3903
YGL185C	1140	961	67	28.2578
YDR456W	1902	1723	261.505	61.5149
YKL175W	1512	1333	289	87.8727
YGL190C	1581	1402	231	66.7806
YMR262W	942	763	142	75.431
YOR101W	930	751	92	49.6517
YGL005C	840	661	61	37.4037
YNL125C	2022	1843	204	44.8633
YBL019W	1563	1384	51	14.9355
YBR043C	2070	1891	198	42.4385
YDL231C	3378	3199	149	18.8781
YML101C	354	175	95	220.025
YKL037W	357	178	23	52.3714
YOL094C	972	793	44	22.4888
YMR077C	666	487	39	32.458
YPR007C	2043	1864	11	2.39185
YIL067C	2037	1858	119.256	26.0148
YMR108W	2064	1885	535	115.035
YJL033W	2313	2134	61	11.5857
YKL179C	2040	1861	148	32.2331
YPL126W	2691	2512	76	12.2625
YEL041W	1488	1309	41	12.6949
YGL208W	1248	1069	113	42.8437
YLL036C	1512	1333	117.045	35.5885
YNL113W	429	250	19.6338	31.831
YKR099W	2436	2257	76	13.648
YGL025C	1194	1015	114	45.5224
YBR171W	621	442	122	111.873
YDL005C	1296	1117	197	71.4824
YNL031C	411	232	1258.86	2199.26
YGR226C	210	33.6633	1.42083	17.1069
YOR146W	306	127	9.60148	30.6423
YDL056W	2502	2323	130	22.682
YML120C	1542	1363	234	69.5835
YOR384W	2085	1906	107	22.7534
YLL021W	4401	4222	255	24.4798
YGR048W	1086	907	170	75.9675
YOL149W	696	517	89	69.7727
YHR032W-A	180	16.6423	0	0
YML129C	213	36.0583	69	775.586
YIL059C	366	187	20.2906	43.9784
YBR220C	1683	1504	117.935	31.7821
YLR317W	435	256	17.8674	28.2883
YPL058C	4536	4357	126	11.7211
YOL154W	750	571	61	43.2992
YBR227C	1563	1384	128	37.4852
YER165W	1734	1555	851	221.812
YNR056C	1686	1507	30	8.06853
YNL327W	3126	2947	384	52.8126
YOR130C	879	700	113	65.4285
YJL181W	1836	1657	83	20.3021
YDL039C	2097	1918	53	11.1999
YER016W	1035	856	173	81.9141
YPL099C	549	370	41	44.9126
YNL242W	4779	4600	131	11.5425
YDR365W-B	5268	5089	675.923	53.8333
YLR099W-A	264	85.0011	102	486.365
YMR058W	1911	1732	822	192.358
YNL297C	4911	4732	141	12.077
YAL018C	978	799	0	0
YOL078W	3531	3352	45	5.4412
YEL002C	1293	1114	422	153.537
YJL156C	2100	1921	87	18.356
YCL032W	1041	862	140	65.8275
YMR166C	1107	928	58	25.3318
YNL146C-A	195	23.5677	0	0
YDR034C-A	177	15.5846	4	104.028
YPL050C	1188	1009	262	105.244
YDR510W	306	127	195	622.325
YER158W-A	216	38.5618	24	252.256
YLR327C	261	82.002	120	593.121
YPL277C	1464	1285	21.4243	6.75756
YOR139C	393	214	1.4913	2.82448
YBR116C	528	349	3.36247	3.90499
YLR142W	1431	1252	40	12.9492
YPL257W	582	403	7	7.04011
YLR104W	396	217	57	106.464
YNL222W	621	442	27	24.7587
YKR051W	1257	1078	136	51.1336
YLR291C	1146	967	89	37.3035
YBR293W	1425	1246	79	25.6978
YLR412W	825	646	85	53.3301
YFR040W	3009	2830	367	52.5613
YNR067C	3354	3175	89	11.3614
YNL074C	1359	1180	268	92.0532
YBR021W	1902	1723	35	8.23321
YML021C	1080	901	72	32.3887
YER038C	1395	1216	19	6.33295
YNL044W	531	352	112.283	129.288
YHR007C-A	216	38.5618	3	31.5319
YER060W-A	1593	1414	20.1796	5.78429
YDR203W	318	139	5.94821	17.3443
YER173W	1980	1801	61.0969	13.7497
YOR190W	1338	1159	44	15.3871
YML048W	1212	1033	632	247.972
YBR130C	1278	1099	118	43.5182
YPR072W	1683	1504	252	67.9108
YFR012W-A	87	4.51079	0	0
YHR048W	1545	1366	72	21.3633
YHL006C	453	274	28	41.4184
YHL034C	885	706	706.955	405.857
YDR418W	498	319	990.021	1257.88
YGR270C-A	219	41.1625	0	0
YLR183C	1470	1291	62	19.4649
YIR024C	651	472	33	28.3373
YCR038C	1929	1750	41	9.49581
YOL155C	2904	2725	191.012	28.4106
YIL009C-A	546	367	41	45.2798
YJR040W	2340	2161	166	31.1343
YJL037W	675	496	8	6.53724
YOR059C	1353	1174	141	48.6785
YMR325W	375	196	0	0
YGL149W	306	127	0	0
YGR271W	5904	5725	136	9.6283
YGR173W	1107	928	49	21.401
YNR002C	849	670	60	36.2963
YMR172C-A	384	205	19.5199	38.5932
YIL158W	615	436	62	57.6357
YBR086C	2841	2662	561	85.4164
YLR361C-A	297	118	27	92.7402
YOR027W	1770	1591	567	144.444
YER048W-A	285	106	46	175.889
YML090W	387	208	1	1.9486
YDR210W-B	5313	5134	59.4339	4.69207
YHR164C	4569	4390	85	7.84767
YGR278W	1734	1555	41	10.6866
Q0085	780	601	0	0
YPR150W	522	343	8.84297	10.4494
YKL204W	1899	1720	200	47.129
YDR462W	444	265	51	78.0029
YMR273C	2748	2569	178	28.0829
YJL162C	1752	1573	47	12.1103
YMR175W-A	195	23.5677	0	0
YLL054C	2532	2353	30	5.16756
YDL055C	1086	907	1831	818.215
YPR080W	1377	1198	13308.7	4502.61
YFL017W-A	234	55.1953	25	183.58
YOL019W	1656	1477	116	31.832
YGL127C	384	205	45	88.9703
YLR266C	2106	1927	131	27.5534
YGR268C	597	418	104	100.842
YHL033C	771	592	992.839	679.741
YGL063C-A	150	9.35544	0	0
YKR076W	1113	934	165	71.6017
YJR130C	1920	1741	155	36.0844
YEL007W	2001	1822	189	42.0436
YMR285C	1548	1369	99	29.3102
YBR104W	990	811	49	24.4885
YPL263C	1956	1777	103	23.4929
YER096W	1539	1360	15	4.47032
YOR325W	474	295	0	0
YIL128W	3099	2920	104	14.4357
YDR311W	1929	1750	101	23.3921
YKL088W	1716	1537	174	45.884
YJL046W	1230	1051	40	15.4257
YLR228C	2445	2266	233	41.6756
YER053C-A	114	5.81021	0	0
YKL056C	504	325	2086	2601.46
YPL037C	474	295	1069	1468.73
YDR459C	1125	946	83	35.5609
YOR357C	489	310	51	66.6799
YNR004W	441	262	29	44.8625
YNL192W	3396	3217	762	96.0042
YGL068W	585	406	93.4676	93.3085
YNL339W-B	483	304	0	0
YKL096C-B	150	9.35544	0	0
YDL157C	357	178	81	184.438
YOR007C	1041	862	639	300.455
YJL029C	2469	2290	101	17.8761
YBR105C	1089	910	177	78.8348
YDL013W	1860	1681	130	31.3445
YJR052W	1698	1519	134	35.7547
YGL200C	612	433	605	566.309
YNL194C	906	727	18	10.0352
YDR260C	513	334	78	94.653
YPL012W	3687	3508	83	9.5897
YBL047C	4146	3967	757	77.3428
YKR001C	2115	1936	377	78.9264
YNR072W	1695	1516	9.20519	2.46105
YLR157W-E	165	12.1958	0	0
YBR154C	648	469	89	76.9137
YPL156C	855	676	27	16.1884
YKL048C	1923	1744	42	9.76088
YJL020C	3474	3295	452	55.5993
YPL105C	2550	2371	308	52.6509
YLR251W	594	415	48	46.8791
YHR049C-A	297	118	0	0
YGR113W	1032	853	75	35.6368
YEL018C-A	534	355	24.8317	28.3508
YHL006W-A	354	175	7.35386	17.0319
YGL008C	2757	2578	2976.2	467.914
YBR253W	366	187	82	177.729
YLR212C	1422	1243	85	27.7162
YCR020C	648	469	4	3.45679
YDR340W	303	124	4	13.0745
YJR141W	1044	865	51	23.8968
YHR060W	546	367	73	80.6201
YDR361C	852	673	62	37.339
YPL009C	3117	2938	286	39.4549
YNL027W	2037	1858	158	34.4665
YNL065W	1761	1582	38	9.73562
YNL211C	261	82.002	4	19.7707
YHL038C	1893	1714	37	8.74938
YPL070W	1839	1660	221	53.9598
YOL111C	639	460	135	118.949
YDR075W	927	748	31	16.7976
YER009W	378	199	400	814.692
YMR219W	4977	4798	189	15.9657
YFL034C-B	864	685	74	43.7852
YIR011C	960	781	158	81.9959
YMR297W	1599	1420	1478	421.864
YIL139C	738	559	30	21.7518
YJR021C	945	766	91	48.1503
YDR254W	1377	1198	47	15.9011
YNL301C	561	382	213.688	226.727
YPL005W	1821	1642	39	9.62671
YGL105W	1131	952	873	371.675
YBR255C-A	363	184	54	118.949
YDL224C	1950	1771	174	39.8214
YKL188C	2562	2383	72	12.246
YGR090W	3714	3535	127	14.5613
YKL062W	1893	1714	87	20.5729
YER044C	447	268	74	111.914
YNL315C	957	778	135	70.33
YLL049W	540	361	36	40.4186
YKL216W	945	766	631	333.877
YJL158C	684	505	871.924	699.799
YDR162C	711	532	79	60.1869
YCR024C-B	267	88.0006	147	677.046
YJL202C	348	169	14.1148	33.8512
YCR059C	777	598	151	102.344
YDL183C	963	784	34	17.5772
YKR046C	852	673	314	189.104
YCL039W	2238	2059	235	46.2592
YER140W	1671	1492	70	19.0158
YPL069C	1008	829	25	12.2228
YOR386W	1698	1519	59	15.7427
YLR365W	333	154	0	0
YPL151C	1356	1177	82	28.2373
YNL042W	1191	1012	115	46.0578
YHR207C	1581	1402	77	22.2602
YCR064C	411	232	2.22441	3.88609
YDR171W	1128	949	590	251.984
YPL157W	948	769	49	25.8259
YLR227W-A	1323	1144	0.465997	0.165098
YDR479C	1665	1486	254	69.2789
YAL034W-A	870	691	31	18.1832
YBR013C	390	211	5	9.60448
YOR258W	654	475	28	23.8919
YNR057C	714	535	16	12.1214
YJL113W	4647	4468	20.2519	1.83712
YIL015W	1764	1585	52	13.2972
YGR161W-C	279	100	59	239.132
YHR127W	732	553	48	35.1805
YFL018C	1500	1321	609	186.853
YNL328C	441	262	8	12.3758
YCL049C	939	760	265	141.325
YLR072W	2082	1903	203	43.2358
YHR111W	1323	1144	107	37.9092
YGL055W	1533	1354	1467	439.135
YBR288C	1452	1273	85	27.0631
YOL055C	1656	1477	77	21.1299
YOR347C	1521	1342	258	77.9208
YGL065C	1512	1333	75	22.8043
YHR013C	717	538	128	96.4304
YOR307C	1362	1183	65	22.2697
YAL042C-A	378	199	55.8978	113.849
YNL144C	2223	2044	200	39.6584
YIR038C	705	526	181	139.469
YLR230W	306	127	97.6582	311.667
YAL046C	357	178	37	84.2496
YPL193W	1146	967	64	26.825
YER147C-A	411	232	32.1504	56.1675
YJL045W	1905	1726	26	6.10547
YGR208W	930	751	78	42.096
YDR347W	966	787	130	66.9507
YER190C-B	483	304	0	0
YKR078W	1758	1579	72	18.4815
YDR201W	498	319	68	86.3982
YPR087W	321	142	60.8827	173.777
YLR027C	1257	1078	882	331.617
YOR275C	1986	1807	112	25.1215
YML077W	480	301	48	64.634
YGL245W	2127	1948	1258	261.745
YHR058C	888	709	50	28.5832
YPR181C	2307	2128	568	108.184
YDL025W-A	105	5.29865	0	0
YER190W	5046	4867	0	0
YBR106W	567	388	1011	1056.1
YHR018C	1392	1213	407	135.994
YPL197C	414	235	331.64	571.985
YBR170C	1743	1564	137	35.5034
YMR304W	3693	3514	215	24.7984
YDL211C	1119	940	48	20.6966
YPL078C	735	556	291	212.131
YDR273W	1098	919	43	18.9644
YOL007C	1026	847	66	31.5825
YDR399W	666	487	115	95.7095
YLR064W	822	643	92	57.9913
YKL181W	1284	1105	478	175.328
YML047W-A	366	187	0	0
YGR192C	999	820	31543.8	15591.5
YGL045W	1629	1450	51	14.2557
YDL078C	1032	853	415	197.19
YOL041C	1380	1201	100	33.7476
YMR226C	804	625	409	265.234
YHR200W	807	628	487	314.308
YDR524C	1449	1270	80	25.5313
YLR111W	333	154	4	10.5275
YBR219C	384	205	31.0648	61.4187
YMR122C	375	196	36	74.4445
YGR270W	4140	3961	278	28.4463
YPR125W	1365	1186	145.64	49.7718
YEL046C	1164	985	359	147.722
YIR015W	435	256	22	34.8312
YGR136W	726	547	281.12	208.3
YMR242C	519	340	998.862	1190.73
YLR379W	375	196	22.559	46.6497
YDR204W	1008	829	129	63.0698
YPL161C	1902	1723	81	19.054
YMR145C	1683	1504	427	115.071
YIR017W-A	600	421	36.7994	35.4278
YLL031C	3054	2875	145	20.4417
YDR300C	1287	1108	164	59.9916
YLR229C	576	397	340.342	347.465
YLR421C	471	292	159	220.699
YJR151C	3486	3307	85	10.4177
YMR307C-A	195	23.5677	0	0
YPL096W	1092	913	95	42.1735
YML038C	1329	1150	197	69.4312
YJL082W	2196	2017	225	45.213
YIL006W	1122	943	54	23.2096
YLR392C	1557	1378	127	37.3543
YGR075C	729	550	35	25.7924
YBR268W	318	139	89	259.514
YDR316W	1416	1237	68	22.2805
YNR070W	4002	3823	51	5.40695
YKR020W	495	316	64	82.0879
YOL164W-A	183	17.7996	2	45.5415
YPR142C	564	385	16.8666	17.7564
YNL145W	117	6.00353	0	0
YHR068W	1164	985	536	220.554
YEL010W	351	172	1	2.35645
YOL013W-B	291	112	1	3.61883
YGL160W	1713	1534	119	31.4418
YGR042W	816	637	97	61.719
YDR430C	2970	2791	153	22.2187
YPR160W	2709	2530	183	29.3168
YER007W	1557	1378	22	6.47083
YGR095C	672	493	102	83.8571
YCR041W	333	154	5.20577	13.701
YFL033C	5313	5134	181	14.2892
YDL089W	1455	1276	76	24.1407
YDR522C	1509	1330	15	4.57116
YEL062W	1848	1669	54	13.1137
YBR026C	1143	964	143	60.1236
YLR143W	2058	1879	81	17.4721
YMR125W	2586	2407	135	22.7323
YLR126C	756	577	78	54.7905
YGL086W	2250	2071	124	24.2677
YNL129W	723	544	28	20.8615
YGL048C	1218	1039	596	232.497
YER106W	909	730	0	0
YBR083W	1461	1282	110	34.7769
YJR012C	624	445	67	61.0241
YGR169C	1215	1036	66	25.8208
YDR509W	348	169	6.39487	15.3367
Q0010	387	208	0	0
YMR074C	438	259	172	269.163
YJL127W-A	117	6.00353	0	0
YDR341C	1824	1645	441	108.657
YDR521W	336	157	1.52433	3.9352
YMR269W	636	457	31	27.4936
YJR112W-A	330	151	57	152.997
YHR138C	345	166	70	170.913
YBL039C-A	84	4.40283	0	0
YFL021W	1533	1354	108.351	32.4339
YPL144W	447	268	25	37.8087
YML026C	441	262	969.744	1500.18
YEL053C	2202	2023	95	19.0333
YHL020C	1215	1036	375	146.709
YGR106C	798	619	399	261.257
YLR444C	303	124	24.8297	81.1591
YJR128W	360	181	0	0
YMR194C-B	222	43.8484	16	147.895
YLR452C	2097	1918	42	8.87538
YMR005W	1167	988	123	50.4585
YOL099C	492	313	37.8007	48.9487
YLR363C	657	478	29	24.5899
YIL023C	1041	862	196	92.1584
YGL115W	969	790	149	76.4444
YKL138C	396	217	57	106.464
YOL109W	342	163	95	236.223
YGL002W	651	472	100	85.8706
YOR312C	519	340	1370.14	1633.32
YLR179C	606	427	421	399.614
YNL230C	1140	961	32	13.4962
YHL028W	1818	1639	80	19.7832
YCR015C	954	775	22	11.5055
YPR199C	885	706	80	45.9274
YMR313C	1929	1750	137	31.7299
YLR361C	1737	1558	46	11.9668
YBR077C	489	310	101	132.052
YOR298W	1440	1261	27	8.67831
YDR380W	1908	1729	94	22.0353
YMR135W-A	534	355	22	25.1177
YGL226C-A	261	82.002	79	390.471
YDL177C	513	334	49	59.4615
YOL084W	2976	2797	33	4.78198
YLR069C	2286	2107	166	31.9323
YDR060W	3078	2899	128	17.8957
YDL096C	327	148	4.54912	12.4581
YGR149W	1299	1120	70	25.3318
YPL213W	717	538	52	39.1749
YPL203W	1143	964	180	75.6801
YLL041C	801	622	216	140.75
YGL258W-A	234	55.1953	2	14.6864
YBL026W	288	109	53	197.077
YBR076C-A	267	88.0006	12	55.2691
YNR021W	1215	1036	306	119.715
YGR080W	999	820	113	55.8536
YBL055C	1257	1078	98	36.8463
YBR195C	1269	1090	40	14.8737
YCR096C	360	181	47.5018	106.37
YIL172C	1770	1591	36.528	9.30556
YPL191C	1083	904	33	14.7956
YMR013C	1560	1381	22	6.45677
YPL148C	522	343	15	17.7249
YFL038C	621	442	1034	948.166
YPL088W	1029	850	95	45.2993
YPL240C	2130	1951	176.287	36.6226
YIL037C	1971	1792	17	3.84501
YGL145W	2106	1927	48	10.0959
YLR232W	348	169	0	0
YNL004W	1365	1186	230	78.6013
YPR060C	771	592	61	41.7633
YEL018W	840	661	67.1683	41.186
YEL043W	2871	2692	223	33.575
YHR069C	1080	901	48	21.5925
YLR323C	780	601	45	30.3476
YGL172W	1419	1240	229	74.8514
YPL053C	1341	1162	252	87.8984
YJR070C	978	799	189.801	96.2805
YPL283C	5580	5401	47.9469	3.59809
YDL143W	1587	1408	468	134.719
YDR257C	1485	1306	74	22.9654
YKL162C	1209	1030	44	17.3142
YHL027W	1878	1699	316	75.3841
YAR068W	486	307	7.97753	10.5321
YMR290C	1518	1339	165	49.9447
YGR296C-A	576	397	40.3805	41.2257
YDL021W	936	757	64	34.2666
YDR452W	2025	1846	560	122.954
YPL211W	546	367	99	109.334
YBR074W	2931	2752	134	19.7353
YAL038W	1503	1324	6465.95	1979.39
YBL071W-A	249	70.019	9	52.097
YMR024W	1173	994	101	41.1833
YOL047C	1071	892	59	26.8086
YDL018C	678	499	58	47.1101
YLR147C	306	127	37	118.082
YIL061C	903	724	33	18.474
YML012W	636	457	615	545.438
YHR187W	930	751	43	23.2068
Q0250	756	577	0	0
YGR155W	1524	1345	581	175.081
YLR155C	1089	910	443.25	197.421
YLR136C	858	679	29	17.3107
YKR015C	1707	1528	33	8.7534
YDL060W	2367	2188	64	11.8555
YLR320W	4365	4186	78	7.55234
YIL069C	408	229	481.014	851.351
YHR075C	1203	1024	44	17.4156
YIL085C	1554	1375	156	45.9842
YGL195W	8019	7840	561	29.0023
YDR062W	1686	1507	297	79.8784
YOL119C	1506	1327	133	40.6225
YJR105W	1023	844	994	477.343
YNL289W	840	661	75	45.9882
YER161C	1002	823	157	77.319
YNR036C	462	283	252	360.911
YAL067C	1782	1603	17	4.29835
YMR247C	4689	4510	82	7.36926
YOR316C-A	210	33.6633	0	0
YJL096W	486	307	57	75.2528
YMR111C	1389	1210	59	19.763
YBR136W	7107	6928	54	3.15916
YKL059C	1326	1147	93	32.8629
YGR018C	330	151	39.8655	107.006
YMR090W	684	505	107	85.8774
YNR061C	660	481	90	75.8375
YGR119C	1626	1447	203	56.8609
YGR235C	702	523	138	106.946
YER121W	345	166	18	43.9492
YJL204C	2523	2344	44	7.60819
YER180C-A	258	79.0036	3	15.3908
YMR294W-A	360	181	157.102	351.794
YGR209C	315	136	310	923.866
YMR306C-A	390	211	3.98499	7.65476
YNL154C	1641	1462	361	100.08
YDL012C	324	145	46	128.581
YBL064C	786	607	234	156.248
YDL181W	258	79.0036	26	133.387
YOR392W	444	265	0	0
YMR133W	1287	1108	33	12.0715
YKL029C	2010	1831	161.31	35.7075
YPR106W	1332	1153	41	14.4126
YNL039W	1785	1606	182	45.9317
YDL149W	2994	2815	85	12.2385
YER170W	678	499	40	32.4897
YDR009W	1563	1384	38	11.1284
YBR282W	441	262	52	80.443
YGR187C	1185	1006	43	17.3243
YLR007W	1011	832	92	44.8178
YPL269W	1935	1756	51	11.7715
Q0110	1272	1093	0	0
YER013W	3438	3259	84	10.4468
YER060W	1587	1408	91.6403	26.3797
YDR407C	3870	3691	118	12.9576
YHR137W	1542	1363	35	10.4078
YHL034W-A	462	283	238.045	340.925
YGL009C	2340	2161	622	116.66
YGR058W	1008	829	34	16.6231
YIR041W	375	196	12.8995	26.6749
YIL008W	300	121	49	164.133
YBR192W	1134	955	67	28.4353
YHR101C	1008	829	46	22.49
YDR279W	1053	874	61	28.2882
YBL009W	2031	1852	46	10.0671
YER029C	591	412	95	93.4572
YLR243W	819	640	52	32.9314
YOL048C	1029	850	150	71.5251
YJL025W	1545	1366	21	6.23096
YDR427W	1182	1003	265	107.086
YDR246W	660	481	137	115.441
YLR187W	3081	2902	56	7.82126
YER182W	735	556	84	61.2337
YDL024C	1407	1228	18	5.94101
YMR137C	1986	1807	42	9.42058
YNL163C	3333	3154	115	14.7782
YMR228W	1026	847	30	14.3557
YOL148C	1815	1636	115	28.4906
YJR069C	594	415	77	75.2019
YDR411C	1026	847	132	63.1651
YBR232C	360	181	5.01159	11.2223
YIL066C	2610	2431	20	3.3345
YNL061W	1857	1678	223	53.8641
YDR309C	1152	973	212	88.3099
YER095W	1203	1024	283	112.014
YCR054C	1692	1513	27	7.23288
YDR499W	2244	2065	61	11.9728
YJL138C	1188	1009	1233.21	495.374
YJL063C	717	538	156	117.525
YKR004C	1134	955	37	15.7031
YMR206W	942	763	89	47.2772
YER092W	378	199	77	156.828
YLR410W	3441	3262	268	33.2995
YMR154C	2184	2005	36	7.27737
YBR101C	873	694	138	80.5946
YDR544C	429	250	4.18036	6.77735
YIL042C	1185	1006	194	78.161
YOL004W	4611	4432	451	41.2442
YHR112C	1137	958	123	52.0386
YGL029W	363	184	21	46.2581
YPL261C	309	130	0	0
YGR160W	612	433	18.6534	17.4605
YJR060W	1056	877	103	47.6019
YDR437W	423	244	8	13.2888
YHL022C	1197	1018	8	3.18514
YGR017W	894	715	176.135	99.8447
YGL175C	1038	859	11	5.19022
YIL124W	894	715	394	223.345
YLR305C	5703	5524	259	19.0034
YOR343C	327	148	4	10.9543
YGR234W	1200	1021	55	21.8335
YCR004C	744	565	464	332.856
YKL115C	393	214	1	1.89397
YKL028W	1449	1270	266	84.8915
YPR173C	1314	1135	373	133.198
YAL011W	1878	1699	103	24.5714
YPR137W	1722	1543	45	11.8204
YJL108C	1152	973	93	38.7397
YHR039C-A	345	166	332	810.618
YLR238W	1437	1258	68	21.9086
YNL067W	576	397	427.516	436.464
YEL016C	1482	1303	65	20.2188
YEL020C	1683	1504	103	27.7572
YLR020C	1617	1438	137	38.6143
YPL060W	1242	1063	43	16.3954
YER087W	1731	1552	41.6253	10.8706
YIL156W-B	222	43.8484	62	573.093
YOL087C	3351	3172	408	52.1331
YNL304W	1254	1075	58	21.8678
YHR056C	2652	2473	90.3987	14.8158
YNL092W	1203	1024	36	14.2491
YJR110W	2067	1888	95	20.3943
YKL033W	3117	2938	53	7.31157
YPL152W	1077	898	49	22.116
YLR427W	2013	1834	170	37.5695
YHR214W	612	433	22	20.5931
YLR049C	1287	1108	85	31.0932
YBR025C	1185	1006	666	268.326
YGL243W	1203	1024	50	19.7905
YNL208W	600	421	1305	1256.36
YER055C	894	715	336	190.467
YHR065C	1506	1327	47	14.3553
YJR123W	678	499	4289	3483.71
YDR405W	792	613	171	113.063
YNL128W	1305	1126	11	3.9595
YGL163C	2697	2518	138	22.2131
YDR426C	378	199	19.541	39.7997
YMR139W	1113	934	177	76.8091
YDR442W	393	214	13.9665	26.4521
YJL128C	2007	1828	187	41.4621
YDL217C	624	445	60	54.6484
YJR002W	1782	1603	134	33.8811
YOL085C	342	163	2	4.97312
YPL094C	825	646	297	186.342
YJL157C	2493	2314	112	19.6174
YER120W	735	556	468	341.159
YAL037C-A	93	4.74468	0	0
YGL207W	3108	2929	369	51.0615
YDR516C	1503	1324	1247	381.737
YLR315W	462	283	15	21.4828
YPL106C	2082	1903	1557	331.617
YFR042W	603	424	61	58.311
YLR256W	4509	4330	465	43.5263
YPR191W	1107	928	208	90.8451
YJR029W	5268	5089	205.091	16.3343
YMR241W	945	766	214	113.233
YNR077C	255	76.0064	0	0
YOR147W	1869	1690	113	27.1005
YJL189W	156	10.3458	0	0
YAL059C-A	423	244	0	0
YHR079C-A	276	97.0001	0	0
YBR260C	2001	1822	101	22.4677
YLR396C	2076	1897	73	15.597
YOL079W	399	220	0	0
YNR037C	276	97.0001	49	204.744
YPL243W	1800	1621	234	58.5085
YDL109C	1944	1765	29	6.65947
YBR018C	1101	922	18	7.91276
YLR440C	2130	1951	61	12.6724
YDL248W	1152	973	42.0402	17.5121
YCR043C	384	205	44	86.9932
YBR054W	1035	856	25	11.8373
YPL270W	2322	2143	229	43.3111
YNL164C	1056	877	30	13.8646
YNL062C	1437	1258	24	7.73245
YML106W	681	502	296	238.987
YMR003W	597	418	16	15.5142
YMR298W	453	274	119	176.028
YGR296W	5580	5401	47.9469	3.59809
YIL029W-A	372	193	3.86587	8.1185
YMR037C	2115	1936	196	41.0334
YHR012W	849	670	138	83.4816
YKL094W	942	763	317	168.392
YOR066W	1890	1711	100	23.6884
YDR497C	1755	1576	1207	310.411
YLR367W	393	214	458	867.437
YOR129C	2682	2503	41	6.6391
YOL161C	363	184	0	0
YJL027C	417	238	1	1.70298
YJR147W	1077	898	58	26.1781
YDR409W	2715	2536	92	14.7036
YDR041W	612	433	151	141.343
YMR272C	1155	976	163	67.6899
YJL039C	5052	4873	125	10.3968
YKL143W	1392	1213	71	23.7238
YDR307W	1989	1810	88	19.7056
YDL081C	321	142	834	2380.48
YBL100C	315	136	21.3295	63.5666
YIL019W	1041	862	29	13.6357
YIL082W-A	4497	4318	0	0
YDR390C	1911	1732	165	38.612
YNL041C	2520	2341	121	20.9493
YDL201W	861	682	57	33.8748
YMR028W	1101	922	62	27.2551
YNL200C	741	562	121	87.2641
YKR041W	753	574	8.06073	5.69179
YER073W	1563	1384	535	156.677
YGR144W	981	802	21	10.6128
YEL006W	1008	829	71	34.7128
YKL225W	348	169	0	0
YJR007W	915	736	220	121.152
YBR053C	1077	898	145	65.4452
YNL238W	2445	2266	223	39.887
YCR073W-A	948	769	214	112.791
YGL109W	324	145	16	44.7238
YJL075C	417	238	16.9278	28.8277
YHR211W	3228	3049	86.4923	11.4976
YOR269W	1485	1306	49	15.2068
YML039W	5268	5089	0.0063195	0.000503311
YLL060C	702	523	132	102.296
YDR500C	267	88.0006	899.821	4144.35
YPL163C	783	604	124	83.2091
YKL118W	312	133	1	3.04744
YLL003W	2841	2662	77	11.7238
YBR103C-A	144	8.51793	0	0
YAL064W-B	381	202	2.89404	5.80683
YMR258C	1662	1483	113	30.8833
YML125C	939	760	271	144.525
YML069W	1659	1480	420	115.02
YOL057W	2136	1957	221	45.7707
YKL145W	1404	1225	885	292.815
YPL283W-B	483	304	0	0
YFR030W	3108	2929	225	31.135
YGR146C	636	457	172	152.545
YIL150C	1716	1537	6	1.58221
YDL126C	2508	2329	2056	357.8
YDL006W	846	667	70	42.5362
YOL083C-A	141	8.14747	0	0
YMR025W	888	709	16	9.14661
YGR287C	1770	1591	64.8249	16.5142
YOR227W	3741	3562	408	46.4251
YDL233W	1377	1198	69	23.3442
YCL057C-A	294	115	184	648.495
YOR362C	867	688	596	351.111
YNL266W	420	241	15.0599	25.3274
YMR276W	1122	943	957	411.326
YOR217W	2586	2407	141.321	23.7966
YGR061C	4077	3898	564	58.644
YBR049C	2433	2254	111	19.9598
YML124C	1338	1159	494	172.755
YPL246C	789	610	220	146.177
YDL178W	1593	1414	152	43.5693
YOR111W	699	520	36	28.0599
YLR156W	345	166	9.66667	23.6023
YLR152C	1731	1552	87	22.7203
YLR431C	1362	1183	66	22.6123
YMR096W	894	715	48	27.2096
YNL240C	1476	1297	89	27.8123
YKL019W	951	772	190	99.7522
YGR168C	1131	952	58	24.6932
YGR027C	327	148	1771.8	4852.2
YGL250W	726	547	64	47.4219
YJL048C	1191	1012	126	50.4634
