target_id	length	eff_length	est_counts	tpm
YGL215W	1360	1181	43	39.3398
YPR066W	901	722	4	5.986
YNL202W	880	701	5	7.70666
YPL143W	850	671	587	945.213
YLR099C	1186	1007	17	18.2404
YDR092W	731	552	37	72.423
YOR080W	2200	2021	10	5.34623
YNL133C	523	344	1	3.14091
YIL097W	1552	1373	5	3.93472
YJL167W	1060	881	346	424.34
YJL053W	1141	962	23	25.8325
YOR198C	1414	1235	451	394.57
YLR014C	2716	2537	7	2.9812
YNL101W	2143	1964	17	9.35237
YGL241W	3016	2837	45	17.1383
YML055W	538	359	26	78.2516
YHR143W-A	214	36.8813	11	322.256
YLL050C	612	433	432	1077.98
YML035C	2434	2255	139	66.6012
YGR133W	553	374	5	14.4448
YDR357C	370	191	6	33.9416
YDR023W	1390	1211	650	579.94
YDR006C	2707	2528	30	12.8221
YML100W	3298	3119	135	46.7662
YPL280W	715	536	0	0
YNL256W	2476	2297	55	25.8712
YHR197W	2293	2114	58	29.644
YER098W	2266	2087	6	3.1063
YNL325C	2641	2462	15	6.5829
YDL244W	1024	845	0	0
YBR128C	1036	857	6	7.56457
YGL168W	334	155	6	41.8248
YPL258C	1657	1478	0	0
YNL216W	2485	2306	77	36.0783
YIL036W	1765	1586	43	29.294
YDL082W	966	787	856.738	1176.22
YPL096C-A	208	32.1317	0	0
YLR307W	907	728	1	1.48417
YML119W	1075	896	16	19.2942
YCL066W	529	350	1	3.08707
YPL201C	1387	1208	0	0
YLR046C	814	635	1	1.70153
YKR085C	589	410	28	73.7884
YPL025C	559	380	0	0
YPR041W	1219	1040	252	261.807
YHR171W	1894	1715	13	8.19018
YJL050W	3223	3044	155	55.0175
YLR051C	655	476	24	54.4776
YER116C	826	647	4	6.6799
YOR136W	1111	932	392	454.448
YOL086W-A	274	95.0001	7	79.6137
YBL113C	2380	2201	8.88554	4.36192
YPR016W-A	262	83.0016	0	0
YLR364W	331	152	4	28.4335
YNL054W	3499	3320	33	10.7396
YGR142W	1234	1055	18	18.4346
YBR153W	736	557	5	9.69904
YOL023W	2032	1853	5	2.91547
YKL186C	556	377	26	74.5154
YDR221W	2110	1931	37	20.703
YGR264C	2257	2078	505	262.579
YKL198C	1990	1811	10	5.96617
YDR206W	2656	2477	33	14.3947
YDR504C	385	206	0	0
YPR042C	3229	3050	42	14.8786
YJR152W	1633	1454	0	0
YDR215C	415	236	0	0
YBR191W-A	76	4.14046	0	0
YBR085W	925	746	7	10.1385
YER068C-A	433	254	1.54152	6.55736
YKL106W	1357	1178	23	21.0958
YBR281C	2638	2459	57	25.0455
YDL153C	1834	1655	67.0994	43.8061
YBL078C	355	176	8	49.1124
YLL001W	2275	2096	68	35.0535
YDL150W	1270	1091	22	21.7877
YOL136C	1195	1016	11	11.698
YGL052W	307	128	0	0
YER036C	1834	1655	511	333.608
YDR398W	1933	1754	74	45.5844
YNL168C	781	602	58	104.099
YGR038W	670	491	29	63.8161
YIL077C	964	785	13	17.8932
YMR153W	1429	1250	42	36.3039
YKR031C	5053	4874	41	9.08892
YPL266W	958	779	58	80.446
YPL264C	1063	884	4	4.88902
YHR132C	1294	1115	113	109.501
YLR336C	2701	2522	42	17.9936
YER115C	577	398	11	29.8623
YDR441C	547	368	18	52.8492
YDR101C	1783	1604	146	98.3473
YMR121C	616	437	106.395	263.06
YHL014C	1219	1040	5	5.19458
YIL054W	319	140	0	0
YMR312W	823	644	27	45.2993
YMR164C	2278	2099	16.1574	8.3171
YOR382W	463	284	24	91.3076
YLR141W	1093	914	3	3.54641
YOR214C	712	533	0	0
YJL030W	592	413	12	31.3939
YDR498C	1153	974	19	21.077
YDR410C	721	542	11	21.9284
YJR096W	850	671	18	28.9844
YOR335C	2878	2699	849	339.875
YGL059W	1477	1298	10	8.32414
YNL087W	3538	3359	84	27.0199
YHR015W	1981	1802	3	1.79879
YJL177W	873	694	687.562	1070.45
YGL037C	652	473	240	548.232
YDR502C	1156	977	278.664	308.178
YDR359C	2950	2771	16	6.23875
YLR073C	604	425	20	50.8458
YAR018C	1309	1130	10	9.56171
YJR076C	1249	1070	70	70.6852
YCR105W	1087	908	4	4.75979
YOR112W	2287	2108	51	26.1405
YJR057W	652	473	13	29.6959
YKL045W	1588	1409	17	13.0362
YBR258C	430	251	3	12.914
YHR162W	391	212	157	800.162
YPR074C	2044	1865	1736	1005.74
YFR020W	700	521	3	6.22154
YML013W	1756	1577	28	19.1841
YPL003W	1390	1211	10	8.92216
YGR217W	6121	5942	41	7.4553
YGR014W	3922	3743	67	19.3406
YML089C	370	191	0	0
YLR017W	1015	836	81	104.687
YNL165W	1222	1043	9	9.32336
YLR297W	391	212	5	25.4829
YMR319C	1660	1481	47	34.2892
YDL169C	673	494	1	2.18719
YMR119W-A	376	197	3	16.4539
YEL014C	307	128	0	0
YDL127W	928	749	16	23.0809
YOR152C	772	593	4	7.28818
YDL136W	769	590	676.39	1238.68
YDL216C	1324	1145	7	6.60551
YFR028C	1657	1478	55	40.2071
YBR068C	1831	1652	138	90.2575
YHR126C	481	302	0	0
YHR008C	703	524	171	352.597
YML111W	2764	2585	43	17.9731
YMR016C	2359	2180	31	15.3645
YKL023W	835	656	8	13.1765
YBL017C	4741	4562	207	49.0263
YBR133C	2485	2306	34	15.9307
YGR229C	1519	1340	109	87.8892
YOR092W	1843	1664	32	20.7783
YNR010W	451	272	22	87.3912
YPL001W	1126	947	30	34.2283
YDR047W	1090	911	27	32.0228
YJR119C	2188	2009	7	3.76472
YBR159W	1045	866	108	134.747
YGR158C	754	575	33	62.0098
YOR350C	1993	1814	18	10.7213
YDR249C	1123	944	3	3.43371
YOR210W	214	36.8813	6	175.776
YKL174C	1858	1679	25	16.088
YLR058C	1411	1232	507	444.643
YLR403W	2053	1874	44	25.3686
YLR028C	1777	1598	185	125.086
YLR286C	1690	1511	591	422.607
YDL044C	1324	1145	15	14.1547
YBR274W	1585	1406	10	7.68473
YMR179W	2278	2099	15	7.72134
YNL305C	895	716	42	63.3797
YER081W	1411	1232	17	14.9091
YDR148C	1393	1214	105	93.4512
YJL059W	1228	1049	11	11.33
YIL130W	2896	2717	28	11.1348
YEL044W	502	323	8	26.7609
YGL108C	424	245	3	13.2303
YGL023C	1909	1730	24	14.9892
YOR351C	1495	1316	0	0
YBL066C	3448	3269	9	2.97469
YBL051C	2008	1829	110	64.982
YDR042C	604	425	0	0
YJR068W	1063	884	46	56.2237
YDL168W	1162	983	136	149.486
YBR020W	1588	1409	1	0.766837
YDL049C	808	629	0	0
YAL019W	3397	3218	53	17.7952
YDR484W	1927	1748	19	11.7443
YEL037C	1198	1019	139	147.385
YHR139C-A	313	134	0	0
YCL027W	1540	1361	0	0
YDL114W	928	749	0	0
YBR273C	1312	1133	37	35.2847
YIL062C	466	287	80	301.177
YML091C	3610	3431	53	16.6905
YCL021W-A	379	200	1	5.40237
YAL017W	4072	3893	49	13.5996
YOR372C	1666	1487	18.294	13.2927
YGL098W	739	560	9	17.3647
YMR199W	1642	1463	27	19.9404
YNL329C	3094	2915	20	7.4132
YDL209C	1021	842	5	6.41611
YCR093W	6328	6149	179	31.453
YMR300C	1534	1355	49	39.0725
YLR008C	508	329	42	137.933
YIL057C	496	317	0	0
YIL107C	2485	2306	20	9.37097
YGL136C	964	785	7	9.63479
YHR024C	1450	1271	43	36.5542
YLR120C	1711	1532	83	58.5374
YPR089W	2668	2489	46	19.9686
YGR211W	1462	1283	113	95.1625
YML007W	1954	1775	48	29.2184
YPL039W	952	773	6	8.3866
YHR120W	2881	2702	17	6.79794
YBL007C	3736	3557	195	59.2331
YMR194W	767	588	311	571.475
YGR068C	1762	1583	11	7.50803
YPL017C	1501	1322	2	1.6346
YPL075W	3110	2931	12	4.42364
YBR301W	364	185	0	0
YML004C	982	803	131	176.267
YGR163W	1027	848	24	30.5794
YMR202W	670	491	279	613.955
YDR108W	2098	1919	21	11.8238
YOR140W	2302	2123	19	9.6698
YHR172W	2473	2294	18	8.47799
YKL102C	307	128	0	0
YNL267W	3202	3023	28	10.0077
YEL029C	940	761	10	14.1981
YLR250W	706	527	67	137.366
YDR058C	982	803	9	12.1099
YGR245C	2305	2126	98	49.8054
YNL040W	1372	1193	21	19.0192
YKR066C	1087	908	117	139.224
YGL161C	934	755	34	48.6571
YIL003W	883	704	8	12.2781
YPR144C	1660	1481	42	30.6414
YOR359W	1573	1394	27	20.9274
YFL055W	1678	1499	2	1.44159
YGR181W	319	140	22	169.789
YPL029W	2215	2036	16	8.49095
YER007C-A	650	471	59	135.346
YLR116W	1432	1253	20	17.2462
YDR197W	1171	992	14	15.2486
YPL172C	1390	1211	10	8.92216
YPL224C	1456	1277	16	13.5376
YJR144W	811	632	41	70.094
YMR083W	1129	950	348	395.794
YMR156C	718	539	5	10.0229
YGR086C	1021	842	654	839.228
YHR205W	2476	2297	108	50.8015
YGR281W	4435	4256	76	19.2942
YCR048W	1834	1655	50	32.6427
YKL182W	6157	5978	2995	541.321
YPR201W	1216	1037	0	0
YDL065C	1030	851	15	19.0448
YMR126C	1030	851	4	5.07861
YDR175C	961	782	20	27.6336
YEL059W	310	131	0	0
YDR428C	787	608	14	24.8793
YER032W	2632	2453	19	8.36893
YGR194C	1804	1625	18	11.9683
YGR078C	601	422	45	115.216
YMR265C	1387	1208	4	3.57773
YHR163W	751	572	70	132.226
YOR222W	925	746	18	26.0704
YIL162W	1600	1421	49	37.2577
YBL103C	1462	1283	13	10.9479
YKL108W	1363	1184	3	2.73769
YIL052C	839	660	461.715	755.865
YMR059W	388	209	5	25.8486
YOL017W	2146	1967	16	8.7888
YDR302W	661	482	18	40.3496
YLR382C	2686	2507	19	8.18867
YBR242W	718	539	20	40.0918
YBL021C	436	257	4	16.8167
YNL246W	891	712	33	50.0781
YOL030W	1456	1277	270	228.448
YER012W	598	419	95	244.976
YLR301W	736	557	193	374.383
YPR139C	904	725	28	41.7286
YGL141W	2734	2555	34	14.3781
YPL202C	1252	1073	26	26.1811
YDR458C	1993	1814	21	12.5082
YLR114C	2296	2117	46	23.4775
YOL068C	1513	1334	15	12.1493
YJR072C	1159	980	65	71.664
YDR267C	994	815	19	25.1889
YJL019W	2050	1871	13	7.5073
YLR248W	1834	1655	81	52.8812
YIL020C	787	608	32	56.867
YNL063W	946	767	7	9.8609
YFR044C	1447	1268	447	380.892
YFL023W	2392	2213	17	8.30007
YIL129C	7132	6953	81	12.5871
YBR150C	3286	3107	5.0834	1.76778
YGL176C	1666	1487	8	5.8129
YDR245W	1183	1004	54	58.1131
YDR212W	1681	1502	221	158.978
YMR185W	2947	2768	31	12.1007
YOR103C	394	215	39	195.993
YJL091C	1474	1295	42	35.0424
YDR065W	1099	920	3	3.52328
YOR254C	1993	1814	205	122.104
YHR174W	1315	1136	33597.8	31955.6
YLR441C	769	590	1253.39	2295.34
YFR012W	610	431	0	0
YBR204C	1129	950	19	21.6095
YLR283W	946	767	6	8.4522
YGL174W	802	623	4	6.93723
YGR145W	2125	1946	72	39.9764
YGR199W	2281	2102	84	43.1778
YDR061W	1621	1442	39	29.2222
YBL005W	2932	2753	19	7.45695
YNL018C	1840	1661	2	1.30099
YIL108W	2092	1913	61	34.4531
YML122C	382	203	0	0
YDR404C	517	338	38	121.473
YBR131W	2116	1937	19	10.5983
YOR058C	2659	2480	22	9.58484
YBL104C	3118	2939	22	8.08793
YBR095C	1294	1115	20	19.3807
YIL004C	561	382	12	33.9416
YBR084W	2929	2750	232	91.1527
YKL203C	7426	7247	43	6.41098
YKL221W	1423	1244	0	0
YHR085W	1006	827	23	30.0494
YOR301W	1309	1130	24	22.9481
YDL210W	1717	1538	3	2.10756
YKR052C	916	737	26	38.1171
YDR168W	1522	1343	115	92.5201
YNL308C	1777	1598	70	47.3299
YOL089C	3094	2915	20	7.4132
YOR171C	1876	1697	55	35.0183
YIL050W	859	680	9	14.3004
YLR043C	313	134	195	1572.33
YBL099W	1639	1460	559	413.688
YLR359W	1450	1271	163	138.566
YPL217C	3553	3374	126	40.3496
YOR237W	1306	1127	2	1.91743
YNR009W	751	572	24	45.3345
YGL194C	1360	1181	29	26.5315
YLR038C	253	74.0093	12	175.19
YOR106W	853	674	9	14.4277
YMR030W-A	292	113	0	0
YMR236W	475	296	14	51.1035
YJR056C	712	533	10	20.2715
YLR287C-A	623	444	18	43.803
YNL314W	769	590	4	7.32524
YDR044W	988	809	57	76.1273
YLR118C	685	506	37	79.0069
YDR387C	1669	1490	6	4.3509
YOL130W	2581	2402	42	18.8925
YIL071C	1336	1157	5	4.66929
YDR169C	1543	1364	23	18.2191
YER178W	1264	1085	566	563.639
YDR514C	1453	1274	12	10.1771
YEL045C	427	248	0	0
YDR333C	2173	1994	30	16.2559
YDR124W	976	797	4	5.4227
YOR338W	1093	914	2	2.36427
YKR061W	1279	1100	8	7.85799
YER088C	2014	1835	86	50.638
YDR115W	319	140	25	192.942
YOR334W	1414	1235	8	6.99902
YPR021C	2710	2531	9	3.84206
YGR256W	1480	1301	5	4.15247
YKR097W	1651	1472	2	1.46803
YMR107W	349	170	0	0
YDR451C	1063	884	52	63.5573
YCL063W	1273	1094	24	23.7033
YJL192C	706	527	66	135.315
YHR177W	1363	1184	4	3.65025
YBR039W	937	758	137	195.283
YIR027C	1384	1205	1	0.896658
YAL042W	1249	1070	123	124.204
YPR036W	1438	1259	393	337.272
YIL007C	664	485	8	17.8222
YOR030W	1861	1682	12	7.70849
YHR181W	688	509	55	116.751
YPL267W	631	452	19	45.4181
YMR243C	1330	1151	194	182.113
YDR188W	1642	1463	247	182.418
YNR034W-A	298	119	3	27.2388
YAL067W-A	229	50.3754	0	0
YEL023C	2050	1871	0	0
YNL045W	2017	1838	137	80.5358
YPR141C	2191	2012	10	5.37015
YJR061W	2809	2630	2	0.821653
YIL104C	1525	1346	25	20.0682
YLL035W	1900	1721	19	11.9285
YNL282W	589	410	7	18.4471
YLR424W	2128	1949	8	4.43499
YDR520C	2320	2141	12	6.0559
YBR243C	1348	1169	43	39.7437
YGL137W	2871	2692	406	162.954
YMR234W	1048	869	11	13.6769
YNL212W	2350	2171	59	29.3634
YMR112C	397	218	6	29.7378
YHR005C-A	283	104	47	488.291
YGL212W	952	773	8	11.1821
YJL156W-A	223	44.7603	0	0
YJL134W	1231	1052	43	44.1638
YLR454W	7888	7709	83	11.6331
YNR023W	1702	1523	24	17.0265
YKL064W	2911	2732	38	15.0285
YDR080W	2980	2801	29	11.1866
YPL253C	1945	1766	11	6.73002
YBR096W	694	515	55	115.39
YJR042W	2236	2057	54	28.3644
YGR150C	2596	2417	20	8.94062
YLR390W-A	718	539	791	1585.63
YGR074W	442	263	16	65.7322
YDR089W	2611	2432	38	16.8824
YGL180W	2695	2516	10	4.29441
YPR101W	529	350	9	27.7836
YDR085C	1864	1685	7	4.48861
YDR017C	3154	2975	42	15.2537
YBR146W	838	659	38	62.3035
YHR011W	1342	1163	17	15.7937
YPR146C	331	152	0	0
YPL043W	2059	1880	67	38.5062
YDL235C	505	326	43	142.516
YLR278C	4027	3848	31	8.70444
YHR070C-A	412	233	1.26655	5.87328
YLR348C	898	719	18.9629	28.4965
YGL158W	1540	1361	0	0
YGR186W	2209	2030	48	25.5481
YDL002C	613	434	21	52.281
YAL028W	1588	1409	1	0.766837
YDR099W	823	644	339.547	569.675
YJL213W	997	818	0	0
YNL278W	3184	3005	13	4.67426
YNL173C	1102	923	36	42.142
YLR196W	1732	1553	114	79.3136
YBR085C-A	259	80.003	49	661.765
YDL059C	718	539	4	8.01835
YOR329C	2620	2441	28	12.3938
YHL004W	1186	1007	51	54.7211
YJR116W	841	662	23	37.5391
YBR073W	2878	2699	11	4.40356
YDR449C	1324	1145	25	23.5911
YPR064W	421	242	0	0
YDL088C	1588	1409	32	24.5388
YBR215W	1963	1784	21	12.7186
YNL161W	2272	2093	36	18.5843
YDR435C	988	809	9	12.0201
YDL052C	913	734	57	83.906
YMR144W	1030	851	15	19.0448
YFR031C	3514	3335	18	5.83164
YBR084C-A	1077	898	1055.44	1269.9
YDR161W	1165	986	44	48.2158
YER062C	754	575	108	202.941
YCR068W	1564	1385	13	10.1416
YPR051W	532	353	21	64.2775
YCR094W	1177	998	31	33.5618
YLR253W	1711	1532	24	16.9265
YOR285W	421	242	97	433.082
YJL001W	765	586	97	178.85
YLL022C	1159	980	25	27.5631
YHR067W	844	665	8	12.9982
YGL237C	799	620	4	6.9708
YOR266W	1273	1094	9	8.88872
YBR044C	1720	1541	14	9.81611
YLR071C	3250	3071	62	21.8135
YDR120C	1714	1535	68	47.8646
YJL012C	2167	1988	738	401.101
YER126C	787	608	65	115.511
YPL031C	1021	842	32	41.0631
YLR201C	784	605	31	55.3631
YJL098W	3178	2999	45	16.2125
YBR059C	3328	3149	75	25.7337
YHR091C	1933	1754	11	6.77606
YGR020C	358	179	95	573.436
YAR047C	322	143	0	0
YML066C	1111	932	0	0
YDR501W	1567	1388	4	3.11376
YNL088W	4288	4109	145	38.1282
YNL053W	1471	1292	13	10.8716
YKR043C	817	638	162	274.352
YDR400W	1024	845	30	38.36
YDR137W	1993	1814	14	8.33882
YBR231C	913	734	9	13.2483
YDL120W	526	347	28	87.1852
YHL043W	514	335	0	0
YLR151C	1024	845	5	6.39333
YER082C	1666	1487	65	47.2298
YFR021W	1504	1325	16	13.0472
YML121W	934	755	17	24.3285
YNL033W	856	677	1.5	2.39396
YLR310C	4771	4592	51	12
YGR087C	1693	1514	0	0
YGR244C	1285	1106	104	101.6
YGL255W	1132	953	10	11.3376
YNL036W	667	488	309	684.152
YHR046C	889	710	10	15.2179
YOR016C	625	446	40	96.9034
YKR071C	1048	869	65	80.8179
YGR063C	310	131	27	222.693
YML065W	2746	2567	23	9.68091
YPR005C	886	707	1	1.52825
YGR223C	1348	1169	19	17.5612
YAR003W	1282	1103	14	13.7141
YFL062W	1141	962	24.2002	27.1805
YMR267W	934	755	21	30.0529
YNL077W	1588	1409	8	6.1347
YJR034W	328	149	8	58.012
YPL160W	3274	3095	1004	350.499
YGL185C	1141	962	17	19.0936
YKL175W	1513	1334	72	58.3164
YDR456W	1903	1724	65	40.7371
YGL190C	1582	1403	57	43.8966
YMR262W	943	764	12	16.9708
YOR101W	931	752	56	80.4608
YGL005C	841	662	10	16.3213
YNL125C	2023	1844	15	8.7891
YBL019W	1564	1385	8	6.241
YBR043C	2071	1892	3	1.71322
YDL231C	3379	3200	1	0.337648
YML101C	355	176	10	61.3905
YKL037W	358	179	0	0
YOL094C	973	794	32	43.5455
YMR077C	667	488	11	24.3549
YPR007C	2044	1865	0	0
YMR108W	2065	1886	491	281.29
YIL067C	2038	1859	14	8.13697
YPL126W	2692	2513	138	59.3336
YKL179C	2041	1862	30	17.4083
YJL033W	2314	2135	54	27.3281
YEL041W	1489	1310	6	4.94873
YLL036C	1513	1334	28	22.6786
YGL208W	1249	1070	17	17.1664
YNL113W	430	251	25	107.617
YKR099W	2437	2258	16	7.65614
YGL025C	1195	1016	25	26.5865
YBR171W	622	443	41	99.9987
YDL005C	1297	1118	34	32.8588
YNL031C	412	233	524.257	2431.1
YDL056W	2503	2324	32	14.8774
YML120C	1543	1364	38	30.1012
YOR384W	2086	1907	0	0
YLL021W	4402	4223	95	24.3062
YGR048W	1087	908	37	44.0281
YOL149W	697	518	35	73.005
YHR032W-A	181	17.0167	0	0
YML129C	214	36.8813	6	175.776
YBR220C	1684	1505	31	22.2556
YOL154W	751	572	1	1.88894
YBR227C	1564	1385	20	15.6025
YNR056C	1687	1508	0	0
YER165W	1735	1556	1240	861.046
YNL327W	3127	2948	344	126.08
YOR130C	880	701	14	21.5786
YJL181W	1837	1658	9	5.86505
YPL099C	550	371	9	26.2109
YDL039C	2098	1919	0	0
YER016W	1036	857	23	28.9975
YNL242W	4780	4601	40	9.39338
YMR058W	1912	1733	338	210.733
YNL297C	4912	4733	73	16.6648
YLR099W-A	265	86.0009	7	87.9446
YOL078W	3532	3353	17	5.47809
YAL018C	979	800	0	0
YEL002C	1294	1115	216	209.311
YJL156C	2101	1922	23	12.9297
YMR166C	1108	929	5	5.81525
YPL050C	1189	1010	124	132.652
YDR510W	307	128	70	590.884
YLR327C	262	83.0016	2	26.035
YLR142W	1432	1253	6	5.17385
YLR104W	397	218	23	113.995
YNL222W	622	443	17	41.4629
YLR291C	1147	968	68	75.901
YKR051W	1258	1079	3	3.0041
YBR293W	1426	1247	2	1.73292
YLR412W	826	647	10	16.6997
YFR040W	3010	2831	49	18.7012
YNL074C	1360	1181	48	43.9142
YML021C	1081	902	22	26.353
YER038C	1396	1217	3	2.66345
YNL044W	611	432	49	122.554
YHR007C-A	217	39.4185	0	0
YER173W	1981	1802	8	4.79677
YOR190W	1339	1160	1	0.931443
YML048W	1213	1034	208	217.349
YBR130C	1279	1100	52	51.0769
YPR072W	1684	1505	89	63.8951
YHR048W	1546	1367	0	0
YHL006C	454	275	3	11.787
YHL034C	886	707	244	372.893
YDR418W	499	320	1085.77	3666.06
YLR183C	1471	1292	28	23.4158
YIR024C	652	473	11	25.1273
YIL009C-A	548	369	12	35.1373
YJR040W	2341	2162	48	23.9883
YJL037W	676	497	0	0
YGL149W	307	128	0	0
YOR059C	1354	1175	8	7.35641
YGR173W	1108	929	52	60.4786
YNR002C	850	671	0	0
YIL158W	616	437	8	19.7798
YBR086C	2842	2663	225	91.2905
YLR361C-A	298	119	4	36.3184
YOR027W	1771	1592	604	409.928
YER048W-A	286	107	19	191.86
YML090W	388	209	0	0
YHR164C	4570	4391	17	4.18311
YKL204W	1900	1721	50	31.3909
YDR462W	445	266	28	113.734
YJL162C	1753	1574	10	6.86451
YLL054C	2533	2354	5	2.29497
YDL055C	1087	908	1624	1932.48
YPR080W	1378	1199	11096.2	9999.29
YFL017W-A	235	56.1701	1	19.2357
YGL127C	385	206	11	57.6952
YOL019W	1657	1478	48	35.0898
YLR266C	2107	1928	6	3.36247
YGR268C	598	419	13	33.523
YKR076W	1114	935	11	12.7115
YJR130C	1921	1742	8	4.96199
YMR285C	1549	1370	17	13.4073
YBR104W	991	812	15	19.9595
YPL263C	1957	1778	70	42.5383
YER096W	1540	1361	2	1.58776
YIL128W	3100	2921	53	19.6046
YDR311W	1930	1751	18	11.1071
YKL088W	1717	1538	27	18.968
YJL046W	1231	1052	11	11.2977
YLR228C	2446	2267	13	6.19592
YER053C-A	115	5.87326	0	0
YKL056C	505	326	1244	4123.03
YPL037C	475	296	569	2076.99
YDR459C	1126	947	1	1.14094
YNR004W	442	263	2	8.21653
YNL192W	3397	3218	56	18.8025
YGL068W	586	407	102	270.782
YOR357C	490	311	18	62.5354
YDL157C	358	179	30	181.085
YOR007C	1042	863	315	394.379
YJL029C	2470	2291	38	17.9214
YBR105C	1090	911	21	24.9066
YDL013W	1861	1682	8	5.13899
YGL200C	613	434	196	487.956
YJR052W	1699	1520	15	10.6626
YNL194C	907	728	0	0
YPL012W	3688	3509	225	69.2808
YBL047C	4147	3968	279	75.9708
YKR001C	2116	1937	317	176.825
YNR072W	1696	1517	0	0
YBR154C	649	470	84	193.106
YPL156C	856	677	11	17.5557
YKL048C	1924	1745	9	5.57264
YJL020C	3475	3296	183	59.9899
YPL105C	2551	2372	51	23.2311
YLR251W	595	416	10	25.9729
YHR049C-A	298	119	0	0
YGR113W	1033	854	18	22.7734
YGL008C	2758	2579	7342.63	3076.2
YBR253W	367	188	10	57.472
YLR212C	1423	1244	34	29.5306
YCR020C	649	470	2	4.59776
YHR060W	547	368	21	61.6574
YJR141W	1045	866	9	11.2289
YDR361C	853	674	53	84.963
YPL009C	3118	2939	113	41.5425
YNL027W	2038	1859	27	15.6927
YNL065W	1762	1583	21	14.3335
YHL038C	1894	1715	25	15.7503
YNL211C	262	83.0016	3	39.0525
YPL070W	1840	1661	29	18.8644
YOL111C	640	461	69	161.719
YER009W	379	200	235	1269.56
YDR075W	928	749	10	14.4255
YFL034C-B	979	800	24	32.4142
YIR011C	961	782	32	44.2137
YMR297W	1600	1421	451	342.923
YIL139C	739	560	6	11.5765
YDR254W	1378	1199	6	5.40687
YNL301C	994	815	217.491	288.335
YPL005W	1822	1643	4	2.63049
YGL105W	1132	953	528	598.625
YBR255C-A	458	279	1	3.87266
YDL224C	1951	1772	30	18.2924
YKL188C	2563	2384	3	1.35966
YGR090W	3715	3536	173	52.8625
YKL062W	1894	1715	20	12.6003
YER044C	448	269	41	164.682
YNL315C	958	779	28	38.836
YLL049W	541	362	10	29.8473
YKL216W	946	767	506	712.802
YJL158C	685	506	774	1652.74
YDR162C	712	533	11	22.2987
YCR024C-B	268	89.0004	0	0
YJL202C	349	170	1.56917	9.97321
YCR059C	778	599	12	21.6455
YDL183C	964	785	11	15.1404
YKR046C	853	674	26	41.68
YCL039W	2239	2060	19	9.96553
YER140W	1672	1493	6	4.34216
YPL069C	1009	830	12	15.6213
YOR386W	1699	1520	20	14.2168
YHR207C	1582	1403	27	20.7931
YPL151C	1357	1178	8	7.33768
YNL042W	1192	1013	5	5.33304
YCR064C	412	233	0	0
YDR171W	1129	950	30	34.1202
YPL157W	949	770	15	21.0482
YDR479C	1666	1487	25	18.1653
YAL034W-A	871	692	8	12.491
YBR013C	391	212	2	10.1931
YOR258W	655	476	4	9.07961
YNR057C	715	536	1	2.01581
YGR161W-C	280	101	9	96.2798
YIL015W	1765	1586	3	2.04377
YHR127W	733	554	23	44.8572
YFL018C	1501	1322	244	199.422
YNL328C	442	263	4	16.4331
YCL049C	940	761	16	22.7169
YHR111W	1324	1145	30	28.3093
YLR072W	2083	1904	33	18.7267
YGL055W	1534	1355	552	440.163
YBR288C	1453	1274	63	53.43
YOL055C	1657	1478	13	9.50349
YGL065C	1513	1334	55	44.5473
YOR347C	1522	1343	49	39.4216
YHR013C	718	539	79	158.363
YOR307C	1363	1184	29	26.4643
YNL144C	2224	2045	5	2.64174
YIR038C	706	527	36	73.8084
YAL046C	358	179	15	90.5425
YPL193W	1147	968	12	13.3943
YGR208W	931	752	52	74.7136
YJL045W	1906	1727	0	0
YDR347W	967	788	33	45.2482
YKR078W	1759	1580	7	4.78691
YDR201W	499	320	7	23.6354
YLR027C	1258	1079	411	411.561
YOR275C	1987	1808	20	11.9521
YML077W	481	302	10	35.7773
YGL245W	2128	1949	976	541.068
YHR058C	889	710	14	21.3051
YPR181C	2308	2129	461	233.959
YER190W	5047	4868	117.114	25.9941
YBR106W	568	389	529	1469.33
YHR018C	1393	1214	60	53.4007
YBR170C	1744	1565	45	31.0679
YMR304W	3694	3515	75	23.0542
YDL211C	1120	941	2	2.29644
YPL078C	736	557	124	240.536
YDR273W	1099	920	2	2.34886
YOL007C	1027	848	60	76.4486
YDR399W	667	488	67	148.344
YLR064W	823	644	56	93.9542
YKL181W	1285	1106	223	217.853
YGR192C	1000	821	33140.4	43614.2
YGL045W	1630	1451	7	5.21248
YDL078C	1033	854	112	141.701
YHR200W	808	629	113	194.107
YOL041C	1381	1202	74	66.5183
YDR524C	1450	1271	18	15.3017
YLR111W	334	155	0	0
YMR122C	376	197	0	0
YGR270W	4141	3962	58	15.8171
YPR125W	1366	1187	56	50.9743
YEL046C	1165	986	357	391.206
YIR015W	436	257	6	25.2251
YGR136W	727	548	92	181.393
YMR242C	997	818	1186.83	1567.65
YDR204W	1009	830	20	26.0355
YMR145C	1684	1505	198	142.149
YPL161C	1903	1724	17	10.6543
YLL031C	3055	2876	58	21.7898
YDR300C	1288	1109	70	68.1994
YLR229C	577	398	105	285.049
YLR421C	472	293	56	206.507
YJR151C	3487	3308	0	0
YPL096W	1093	914	22	26.007
YML038C	1330	1151	29	27.223
YJL082W	2197	2018	50	26.7709
YIL006W	1123	944	2	2.28914
YLR392C	1558	1379	9	7.05168
YGR075C	730	551	1	1.96093
YBR268W	319	140	11	84.8943
YDR316W	1417	1238	14	12.2186
