target_id	length	eff_length	est_counts	tpm
YER059W	1261	1082	21	11.1587
YIL049W	763	584	12	11.8138
YBR069C	1870	1691	259	88.06
YML073C	950	771	2673.65	1993.76
YLR084C	3664	3485	99	16.3326
YGL215W	1360	1181	120	58.419
YPR066W	925	746	9	6.93628
YNL202W	889	710	2	1.61955
YPL143W	868	689	1670	1393.54
YLR099C	1186	1007	72	41.1079
YDR092W	729	550	56	58.5394
YOR080W	2203	2024	14	3.97686
YNL133C	529	350	5	8.21343
YIL097W	1552	1373	10	4.18747
YJL167W	1060	881	897	585.382
YJL053W	1141	962	21	12.5507
YOR198C	1414	1235	851	396.173
YLR014C	2716	2537	28	6.34542
YNL101W	2143	1964	32	9.36766
YGL241W	3016	2837	78	15.8073
YML055W	538	359	53	84.8797
YHR143W-A	319	140	106	435.312
YLL050C	614	435	388	512.82
YML035C	2434	2255	106	27.026
YGR133W	499	320	7	12.5768
YDR357C	370	191	1	3.01016
YDR023W	1390	1211	1145	543.606
YDR006C	2497	2318	67	16.6182
YML100W	3298	3119	17	3.13369
YPL280W	715	536	1	1.07265
YNL256W	2476	2297	107	26.7821
YHR197W	2287	2108	259	70.6402
YER098W	2269	2090	7	1.92564
YNL325C	2641	2462	19	4.43699
YDL244W	1147	968	0.00129679	0.000770225
YBR128C	1036	857	3	2.01263
YGL168W	133	7.28986	0	0
YPL258C	1657	1478	1	0.388999
YNL216W	2503	2324	102	25.234
YIL036W	1801	1622	36	12.7607
YDL082W	963	784	1977.99	1450.54
YPL096C-A	208	32.1317	3	53.6798
YLR307W	907	728	21	16.5848
YML119W	1075	896	60	38.5005
YCL066W	596	417	2	2.75751
YPL201C	1396	1217	0	0
YLR046C	922	743	149	115.298
YKR085C	589	410	66	92.5513
YPL025C	268	89.0004	0	0
YPR041W	1216	1037	781	433.007
YHR171W	1894	1715	5	1.67621
YJL050W	3229	3050	369	69.5583
YLR051C	655	476	52	62.8086
YER116C	820	641	15	13.4541
YOR136W	1111	932	372	229.483
YOL086W-A	298	119	2	9.66286
YBL113C	106	5.35093	0	0
YPR016W-A	46	3.40257	0	0
YLR364W	331	152	13	49.1725
YNL054W	3571	3392	52	8.81394
YGR142W	1219	1040	163	90.1108
YBR153W	745	566	6	6.09477
YOL023W	2044	1865	15	4.62418
YKL186C	559	380	58	87.754
YDR221W	2110	1931	62	18.46
YGR264C	2257	2078	957	264.782
YKL198C	1972	1793	30	9.61975
YDR206W	2671	2492	70	16.15
YDR504C	235	56.1701	0	0
YPR042C	3211	3032	45	8.53308
YJR152W	1633	1454	0	0
YDR215C	220	42.049	0	0
YBR191W-A	97	4.91545	0	0
YBR085W	925	746	44	33.9107
YER068C-A	166	12.4336	0	0
YKL106W	1357	1178	93	45.39
YBR281C	2638	2459	75	17.5358
YDL153C	1831	1652	168	58.4685
YBL078C	355	176	10	32.6671
YLL001W	2275	2096	119	32.6421
YDL150W	1270	1091	110	57.9683
YOL136C	1195	1016	19	10.7518
YGL052W	295	116	1	4.95638
YER036C	1834	1655	1392	483.575
YDR398W	1933	1754	256	83.9137
YNL168C	781	602	69	65.8985
YGR038W	670	491	77	90.1637
YIL077C	961	782	14	10.293
YMR153W	1582	1403	75	30.7345
YKR031C	5053	4874	50	5.89803
YPL266W	958	779	133	98.1605
YPL264C	1063	884	0	0
YHR132C	1285	1106	114	59.2615
YLR336C	2701	2522	105	23.9368
YER115C	577	398	0	0
YDR441C	547	368	13	20.3104
YDR101C	1783	1604	422	151.262
YMR121C	616	437	348.599	458.636
YHL014C	1219	1040	6	3.31696
YIL054W	229	50.3754	0	0
YMR312W	826	647	85	75.5331
YMR164C	2837	2658	30.1141	6.51384
YOR382W	463	284	95	192.322
YLR141W	1090	911	12	7.57331
YOR214C	712	533	0	0
YJL030W	592	413	21	29.2342
YDR498C	1153	974	39	23.0212
YDR410C	724	545	16	16.879
YJR096W	850	671	1	0.856841
YOR335C	2878	2699	1372	292.263
YGL059W	1477	1298	12	5.31532
YNL087W	3538	3359	113	19.3415
YHR015W	1981	1802	2	0.638113
YJL177W	854	675	1594.29	1357.96
YGL037C	652	473	134	162.879
YDR502C	1156	977	694	408.402
YDR359C	2950	2771	31	6.43203
YLR073C	595	416	31	42.8441
YAR018C	1309	1130	45	22.8958
YJR076C	1249	1070	115	61.7926
YCR105W	1087	908	4	2.53278
YOR112W	2287	2108	83	22.6376
YJR057W	649	470	32	39.1449
YKL045W	1588	1409	52	21.2185
YBR258C	430	251	3	6.87179
YHR162W	391	212	253	686.131
YPR074C	2044	1865	3355	1034.28
YFR020W	736	557	21	21.6764
YML013W	1747	1568	38	13.9335
YPL003W	1390	1211	16	7.59624
YGR217W	6130	5951	90	8.69511
YGR014W	3751	3572	295	47.4825
YML089C	244	65.044	0	0
YLR017W	1015	836	185	127.23
YNL165W	1222	1043	21	11.576
YLR297W	391	212	3	8.13595
YMR319C	1660	1481	13	5.04674
YDL169C	676	497	1	1.15682
YMR119W-A	583	404	13.5649	19.3044
YEL014C	262	83.0016	0	0
YDL127W	931	752	21	16.0555
YOR152C	772	593	2	1.93909
YDL136W	773	594	1024.31	991.447
YDL216C	1324	1145	4	2.00852
YFR028C	1660	1481	100	38.8211
YBR068C	1831	1652	326	113.457
YHR126C	487	308	0	0
YHR008C	703	524	416	456.441
YML111W	2767	2588	58	12.8851
YMR016C	2356	2177	60.4581	15.9668
YKL023W	850	671	19	16.28
YBL017C	4744	4565	238.268	30.0088
YBR133C	2485	2306	73	18.2006
YGR229C	1531	1352	236	100.359
YOR092W	1843	1664	15	5.18275
YNR010W	454	275	31	64.8114
YPL001W	1126	947	42	25.4989
YDR047W	1090	911	75	47.3332
YJR119C	2191	2012	11	3.14331
YBR159W	1045	866	120	79.6684
YGR158C	772	593	70	67.8681
YOR350C	1993	1814	12	3.80335
YDR249C	1123	944	14	8.52665
YOR210W	214	36.8813	30	467.669
YKL174C	1858	1679	38	13.0123
YLR058C	1411	1232	639	298.204
YLR403W	2065	1886	97	29.5701
YLR028C	1777	1598	304	109.375
YLR286C	1645	1466	97	38.0417
YDL044C	1324	1145	18	9.03836
YBR274W	1585	1406	48	19.6281
YMR179W	2281	2102	49	13.4025
YNL305C	898	719	67	53.5758
YER081W	1411	1232	355	165.669
YDR148C	1375	1196	220	105.758
YJL059W	1225	1046	8	4.39725
YIL130W	2899	2720	74	15.6418
YEL044W	499	320	28	50.3073
YGL108C	427	248	3	6.95492
YGL023C	1909	1730	45	14.9551
YOR351C	1495	1316	1	0.436885
YBL066C	3442	3263	22	3.8764
YBL051C	2017	1838	124	38.7881
YDR042C	583	404	3	4.26936
YJR068W	1063	884	68	44.2262
YDL168W	1162	983	198	115.807
YBR020W	1588	1409	0	0
YDL049C	808	629	0	0
YAL019W	3376	3197	167	30.0328
YDR484W	1927	1748	34	11.183
YEL037C	1204	1025	359	201.369
YHR139C-A	163	11.741	0	0
YCL027W	178	15.9266	0	0
YDL114W	916	737	0	0
YBR273C	1312	1133	45	22.8352
YIL062C	466	287	131	262.429
YML091C	3625	3446	188	31.3664
YCL021W-A	379	200	0	0
YAL017W	4072	3893	45	6.64585
YOR372C	1669	1490	46	17.7498
YGL098W	739	560	28	28.747
YMR199W	1642	1463	87	34.1899
YNL329C	3094	2915	35	6.90323
YDL209C	1027	848	21	14.2379
YCR093W	6334	6155	471	43.9962
YMR300C	1534	1355	172	72.9813
YLR008C	508	329	86	150.288
YIL057C	496	317	0	0
YIL107C	2485	2306	28	6.98106
YGL136C	1057	878	10	6.54829
YHR024C	1450	1271	124	56.0917
YLR120C	1711	1532	101	37.904
YPR089W	2671	2492	79	18.2264
YGR211W	1462	1283	527	236.16
YML007W	1999	1820	121	38.224
YPL039W	952	773	4	2.97511
YHR120W	2881	2702	27	5.74515
YBL007C	3727	3548	285	46.1832
YMR194W	764	585	498	489.436
YGR068C	1756	1577	27	9.84362
YPL017C	1501	1322	2	0.869804
YPL075W	2536	2357	15	3.65893
YBR301W	364	185	0	0
YML004C	982	803	131	93.7947
YGR163W	1027	848	40	27.1198
YMR202W	670	491	934	1093.67
YDR108W	2098	1919	44	13.1826
YOR140W	2308	2129	60	16.2031
YHR172W	2473	2294	36	9.0226
YKL102C	148	9.06081	0	0
YNL267W	3190	3011	82	15.6576
YEL029C	940	761	13	9.82158
YLR250W	706	527	108	117.825
YDR058C	982	803	6	4.29594
YGR245C	2305	2126	240	64.9039
YNL040W	1372	1193	33	15.9036
YKR066C	1084	905	144	91.4822
YGL161C	931	752	50	38.2274
YIL003W	874	695	19	15.7178
YPR144C	1660	1481	188	72.9836
YOR359W	1588	1409	77	31.4197
YFL055W	1678	1499	3	1.15065
YGR181W	319	140	22	90.3477
YPL029W	2215	2036	34	9.60116
YER007C-A	650	471	123	150.144
YLR116W	1432	1253	56	25.6956
YDR197W	1234	1055	32	17.4389
YPL172C	1390	1211	37	17.5663
YPL224C	1456	1277	23	10.3552
YJR144W	811	632	60	54.5829
YMR083W	1129	950	416	251.763
YMR156C	718	539	7	7.46676
YGR086C	1021	842	666	454.763
YHR205W	2479	2300	229	57.244
YGR281W	3706	3527	195	31.7872
YCR048W	1834	1655	77	26.7495
YKL182W	6157	5978	4424	425.483
YPR201W	1216	1037	0	0
YDL065C	1027	848	31	21.0179
YMR126C	1030	851	4	2.70242
YDR175C	970	791	58	42.1574
YEL059W	205	29.9375	0	0
YDR428C	787	608	13	12.2931
YER032W	2632	2453	42	9.84406
YGR194C	1756	1577	22	8.02073
YGR078C	601	422	101	137.604
YMR265C	1351	1172	17	8.33958
YHR163W	754	575	194	193.98
YOR222W	925	746	34	26.2037
YIL162W	1603	1424	304	122.74
YBL103C	1462	1283	27	12.0993
YKL108W	1384	1205	13	6.20267
YIL052C	805	626	1624.72	1492.2
YMR059W	448	269	8	17.0986
YOL017W	2173	1994	39	11.2451
YDR302W	661	482	30	35.7847
YLR382C	2686	2507	38	8.71469
YBR242W	718	539	54	57.6007
YBL021C	436	257	7	15.6598
YNL246W	899	720	66	52.7028
YOL030W	1471	1292	475	211.375
YER012W	598	419	107	146.822
YLR301W	736	557	253	261.149
YPR139C	904	725	37	29.3418
YGL141W	2734	2555	36	8.10092
YPL202C	1243	1064	24	12.9686
YDR458C	1993	1814	32	10.1423
YLR114C	2263	2084	71.7	19.7808
YOL068C	1501	1322	35	15.2216
YJR072C	1171	992	202	117.075
YDR267C	994	815	60	42.3269
YJL019W	2053	1874	18	5.52237
YLR248W	1834	1655	122	42.3823
YIL020C	886	707	44	35.7813
YNL063W	946	767	15	11.2439
YFR044C	1447	1268	884	400.826
YFL023W	2365	2186	31	8.15331
YIL129C	7135	6956	128	10.5797
YBR150C	3136	2957	18	3.4998
YGL176C	1669	1490	4	1.54346
YDR245W	1183	1004	112	64.1368
YDR212W	1681	1502	505	193.305
YMR185W	2944	2765	54	11.2285
YOR103C	394	215	29	77.5501
YJL091C	1474	1295	50	22.1985
YDR065W	1099	920	4	2.49974
YOR254C	1993	1814	286	90.6466
YHR174W	1315	1136	48878.5	24737.9
YLR441C	769	590	3402.88	3316.02
YFR012W	1423	1244	0	0
YBR204C	1129	950	22	13.3144
YLR283W	946	767	15	11.2439
YGL174W	799	620	11	10.2006
YGR145W	2125	1946	256	75.6345
YGR199W	2281	2102	60	16.4112
YDR061W	1618	1439	43	17.1803
YBL005W	2920	2741	34	7.13169
YNL018C	1828	1649	0	0
YIL108W	2092	1913	111	33.3604
YML122C	148	9.06081	0	0
YDR404C	517	338	70	119.07
YBR131W	2119	1940	28	8.29811
YOR058C	2659	2480	66	15.3008
YBL104C	3118	2939	57	11.1506
YBR095C	1297	1118	16	8.22812
YIL004C	247	68.0268	1	8.45167
YBR084W	2929	2750	639	133.595
YKL203C	7426	7247	85	6.74347
YKL221W	1423	1244	0	0
YHR085W	1006	827	54	37.5414
YOR301W	1288	1109	41	21.2557
YDL210W	1717	1538	0	0
YKR052C	916	737	23	17.9425
YDR168W	1522	1343	147	62.9309
YNL308C	1786	1607	186	66.5457
YOL089C	3091	2912	31	6.12059
YOR171C	1876	1697	67	22.6995
YIL050W	859	680	12	10.146
YLR043C	313	134	178	763.726
YBL099W	1639	1460	1464	576.515
YLR359W	1450	1271	523	236.58
YPL217C	3553	3374	416	70.8877
YOR237W	1303	1124	0	0
YNR009W	751	572	40	40.2056
YGL194C	1360	1181	36	17.5257
YLR038C	253	74.0093	31	240.823
YOR106W	853	674	16	13.6484
YMR030W-A	34	3.18415	0	0
YMR236W	475	296	31	60.2133
YJR056C	706	527	10	10.9097
YLR287C-A	615	436	53	69.8895
YNL314W	772	593	4	3.87818
YDR044W	988	809	130	92.3884
YLR118C	685	506	39	44.3136
YDR387C	1669	1490	16	6.17385
YOL130W	2581	2402	25.8742	6.19321
YIL071C	1336	1157	10	4.96923
YDR169C	1543	1364	30	12.6453
YER178W	1264	1085	640	339.135
YDR514C	1453	1274	48	21.6618
YEL045C	472	293	0	0
YDR333C	2182	2003	92	26.4076
YDR124W	958	779	0	0
YOR338W	1093	914	7	4.40326
YKR061W	1279	1100	8	4.18138
YER088C	2011	1832	39	12.2394
YDR115W	319	140	52	213.549
YOR334W	1414	1235	24	11.1729
YPR021C	2710	2531	3	0.681478
YGR256W	1480	1301	13	5.74498
YKR097W	1651	1472	7	2.73409
YMR107W	349	170	0	0
YDR451C	1066	887	41	26.5756
YCL063W	1282	1103	36	18.765
YJL192C	706	527	139	151.645
YHR177W	1378	1199	11	5.27468
YBR039W	937	758	303	229.824
YIR027C	1384	1205	0	0
YAL042W	1249	1070	179	96.1816
YPR036W	1438	1259	576	263.039
YIL007C	664	485	9	10.669
YOR030W	1855	1676	16	5.48869
YHR181W	688	509	44	49.7001
YPL267W	634	455	26	32.8537
YMR243C	1330	1151	693	346.163
YDR188W	1642	1463	676	265.659
YNR034W-A	298	119	0	0
YAL067W-A	214	36.8813	0	0
YEL023C	2050	1871	0	0
YNL045W	2014	1835	232	72.69
YPR141C	2191	2012	30	8.57267
YJR061W	2806	2627	5	1.09429
YIL104C	1525	1346	67	28.6189
YLL035W	1894	1715	48	16.0916
YNL282W	589	410	19	26.6436
YLR424W	2128	1949	8	2.35994
YDR520C	2320	2141	7	1.87977
YBR243C	1348	1169	51	25.0829
YGL137W	2906	2727	517	109
YMR234W	1051	872	14	9.23069
YNL212W	2350	2171	39	10.3283
YMR112C	430	251	12	27.4872
YHR005C-A	283	104	50	276.414
YGL212W	928	749	4	3.07044
YJL156W-A	124	6.5079	0	0
YJL134W	1231	1052	75	40.9891
YLR454W	7888	7709	55	4.10192
YNR023W	1702	1523	42	15.8552
YKL064W	2911	2732	65	13.679
YDR080W	2998	2819	37	7.54622
YPL253C	1945	1766	21	6.83677
YBR096W	694	515	66	73.6817
YJR042W	2236	2057	130	36.3355
YGR150C	2683	2504	42	9.64356
YLR390W-A	694	515	1163	1298.36
YGR074W	442	263	39	85.2573
YDR089W	2608	2429	31	7.33765
YGL180W	2695	2516	18	4.11324
YPR101W	580	401	11	15.7714
YDR085C	1864	1685	8	2.72969
YDR017C	3136	2957	83	16.138
YBR146W	838	659	86	75.0301
YHR011W	1342	1163	29	14.3364
YPR146C	136	7.59116	0	0
YPL043W	2059	1880	193	59.0231
YDL235C	505	326	128	225.743
YLR278C	3961	3782	30	4.5606
YHR070C-A	142	8.26769	0	0
YLR348C	898	719	36	28.787
YGL158W	1540	1361	0	0
YGR186W	2221	2042	144	40.5443
YDL002C	613	434	30	39.7424
YAL028W	1603	1424	1	0.40375
YDR099W	853	674	463	394.951
YJL213W	1327	1148	99	49.5811
YNL278W	3157	2978	23	4.44044
YNL173C	1099	920	15	9.37402
YLR196W	1732	1553	370	136.979
YBR085C-A	343	164	35	122.701
YDL059C	718	539	2	2.13336
YOR329C	2635	2456	66	15.4503
YHL004W	1189	1010	101	57.494
YJR116W	841	662	13	11.2904
YBR073W	2776	2597	33	7.30575
YDR449C	1324	1145	126	63.2685
YPR064W	181	17.0167	0	0
YDL088C	1585	1406	68	27.8065
YBR215W	1965	1786	31	9.97936
YNL161W	2269	2090	75	20.6318
YDR435C	988	809	22	15.635
YDL052C	913	734	128	100.262
YMR144W	1009	830	31	21.4737
YFR031C	3514	3335	48	8.275
YBR084C-A	1076	897	2386.57	1529.69
YDR161W	1162	983	131	76.6197
YER062C	754	575	75.8087	75.8008
YCR068W	1561	1382	17	7.07235
YPR051W	532	353	29	47.233
YCR094W	1174	995	57	32.9363
YLR253W	1711	1532	32	12.0092
YOR285W	421	242	31	73.6494
YJL001W	768	589	158	154.228
YLL022C	994	815	38	26.807
YHR067W	844	665	2	1.72914
YGL237C	763	584	12	11.8138
YOR266W	1270	1091	25	13.1746
YBR044C	1717	1538	20	7.47646
YLR071C	3250	3071	86	16.1006
YDR120C	1714	1535	199	74.5362
YJL012C	2167	1988	255	73.7474
YER126C	787	608	146	138.061
YPL031C	1022	843	58	39.557
YLR201C	784	605	46	43.7145
YJL098W	3187	3008	78	14.9087
YBR059C	3328	3149	100	18.2579
YHR091C	1933	1754	22	7.21134
YGR020C	358	179	185	594.212
YAR047C	145	8.64817	0	0
YML066C	1162	983	2	1.16977
YDR501W	1573	1394	22	9.07366
YNL088W	4294	4115	221	30.8777
YNL053W	1474	1295	19	8.43542
YKR043C	817	638	283	255.028
YDR400W	1024	845	6	4.08242
YDR137W	1993	1814	45	14.2626
YBR231C	919	740	23	17.8698
YDL120W	523	344	29	48.4688
YHL043W	1219	1040	37	20.4546
YLR151C	1003	824	7	4.8842
YER082C	1771	1592	156	56.3384
YFR021W	1504	1325	27	11.7158
YML121W	934	755	26	19.7993
YNL033W	856	677	0	0
YLR310C	4768	4589	78	9.77235
YGR087C	1693	1514	1	0.379749
YGR244C	1285	1106	149	77.4558
YGL255W	1198	1019	45	25.3899
YNL036W	667	488	21	24.7413
YHR046C	904	725	39	30.9278
YOR016C	625	446	44	56.7206
YKR071C	1048	869	106	70.1308
YGR063C	310	131	30	131.666
YML065W	2755	2576	37	8.25807
YPR005C	880	701	5	4.10086
YGR223C	1354	1175	24	11.7435
YAR003W	1282	1103	29	15.1163
YFL062W	1135	956	78	46.9093
YMR267W	934	755	27	20.5608
YNL077W	1591	1412	16	6.5149
YJR034W	328	149	7	27.0106
YPL160W	3277	3098	1849	343.145
YGL185C	1141	962	49	29.2849
YKL175W	1591	1412	81	32.9817
YDR456W	1903	1724	81	27.0128
YGL190C	1582	1403	88	36.0618
YMR262W	943	764	5	3.7627
YOR101W	943	764	93	69.9862
YGL005C	841	662	14	12.1589
YNL125C	2011	1832	52	16.3193
YBL019W	1564	1385	17	7.05703
YBR043C	2071	1892	15	4.55819
YDL231C	3379	3200	94	16.8889
YML101C	355	176	12	39.2005
YKL037W	157	10.528	0	0
YOL094C	973	794	59	42.7223
YMR077C	667	488	13	15.316
YPR007C	2047	1868	0	0
YMR108W	2065	1886	877	267.35
YIL067C	2038	1859	30	9.27822
YPL126W	2692	2513	362	82.8207
YKL179C	2038	1859	71	21.9584
YJL033W	2314	2135	204	54.9357
YEL041W	1474	1295	5	2.21985
YLL036C	1513	1334	73	31.4622
YGL208W	1237	1058	2	1.08684
YNL113W	424	245	120	281.603
YKR099W	2434	2255	34	8.66872
YGL025C	1198	1019	33	18.6193
YBR171W	622	443	54	70.083
YDL005C	1261	1082	32	17.0038
YNL031C	412	233	723.382	1784.98
YDL056W	2524	2345	49	12.0137
YML120C	1543	1364	87	36.6714
YOR384W	2086	1907	7	2.11043
YLL021W	4396	4217	136	18.5421
YGR048W	1087	908	36	22.795
YOL149W	697	518	31	34.4076
YHR032W-A	241	62.0706	0	0
YML129C	214	36.8813	4	62.3558
YBR220C	1684	1505	44	16.8089
YOL154W	751	572	2	2.01028
YBR227C	1588	1409	32	13.0575
YNR056C	1597	1418	1	0.405459
YER165W	1735	1556	2650	979.172
YNL327W	3127	2948	287	55.9728
YOR130C	880	701	3	2.46051
YJL181W	1804	1625	12	4.24571
YPL099C	544	365	19	29.9284
YDL039C	1597	1418	67	27.1657
YER016W	1036	857	28	18.7845
YNL242W	4780	4601	18	2.24928
YMR058W	1915	1736	946	313.303
YNL297C	5015	4836	115	13.6721
YLR099W-A	388	209	7	19.2564
YOL078W	3532	3353	31	5.31558
YAL018C	979	800	0	0
YEL002C	1294	1115	342	176.349
YJL156C	2101	1922	43	12.8629
YMR166C	1099	920	18	11.2488
YPL050C	1189	1010	183	104.172
YDR510W	307	128	86	386.288
YLR327C	262	83.0016	0	0
YLR142W	1444	1265	11	4.99948
YLR104W	397	218	47	123.955
YNL222W	622	443	33	42.8285
YLR291C	1147	968	99	58.8007
YKR051W	1261	1082	9	4.78231
YBR293W	1426	1247	0	0
YLR412W	826	647	11	9.77487
YFR040W	2995	2816	55	11.2293
YNL074C	1360	1181	34	16.552
YML021C	1102	923	38	23.6703
YER038C	1414	1235	14	6.51754
YNL044W	614	435	111	146.709
YHR007C-A	433	254	0	0
YER173W	1975	1796	10	3.20123
YOR190W	1339	1160	2	0.991276
YML048W	1219	1040	315	174.141
YBR130C	1279	1100	59	30.8377
YPR072W	1687	1508	111	42.3199
YHR048W	1546	1367	3	1.26176
YHL006C	454	275	2	4.18138
YHL034C	886	707	366	297.635
YDR418W	499	320	2413.78	4336.81
YLR183C	1480	1301	73	32.2603
YIR024C	649	470	7	8.56294
YIL009C-A	325	146	7	27.5656
YJR040W	2332	2153	82	21.8974
YJL037W	676	497	0	0
YGL149W	298	119	0	0
YOR059C	1354	1175	14	6.85035
YGR173W	1108	929	139	86.0244
YNR002C	850	671	0	0
YIL158W	616	437	17	22.3661
YBR086C	2821	2642	308	67.0256
YLR361C-A	292	113	5	25.4398
YOR027W	1771	1592	1051	379.562
YER048W-A	286	107	36	193.438
YML090W	109	5.5143	0	0
YHR164C	4570	4391	25	3.2734
YKL204W	1906	1727	122	40.6153
YDR462W	445	266	54	116.717
YJL162C	1702	1523	12	4.53006
YLL054C	2566	2387	13	3.13122
YDL055C	1087	908	2238	1417.09
YPR080W	1378	1199	26115.1	12522.6
YFL017W-A	235	56.1701	3	30.7071
YGL127C	385	206	16	44.6555
YOL019W	1663	1484	55	21.3084
YLR266C	2107	1928	18	5.3677
YGR268C	598	419	5	6.86086
YKR076W	1114	935	10	6.14909
YJR130C	1921	1742	8	2.64037
YMR285C	1549	1370	55	23.0815
YBR104W	991	812	70	49.5638
YPL263C	1957	1778	122	39.4503
YER096W	1564	1385	2	0.830238
YIL128W	3202	3023	151	28.7185
YDR311W	1930	1751	50	16.4175
YKL088W	1878	1699	49.0266	16.5905
YJL046W	1234	1055	22	11.9893
YLR228C	2434	2255	20	5.09925
YER053C-A	160	11.1077	0	0
YKL056C	505	326	3659	6453.09
YPL037C	475	296	1396	2711.54
YDR459C	1141	962	1	0.597651
YNR004W	472	293	24	47.0941
YNL192W	3394	3215	91	16.2736
YGL068W	586	407	165	233.084
YOR357C	490	311	34	62.8552
YDL157C	355	176	42	137.202
YOR007C	1042	863	693	461.684
YJL029C	2470	2291	76	19.0727
YBR105C	1093	914	34	21.3873
YDL013W	1849	1670	16	5.50841
YGL200C	613	434	196	259.65
YJR052W	1699	1520	13	4.91725
YNL194C	907	728	0	0
YPL012W	3685	3506	609	99.8684
YBL047C	4144	3965	432	62.6417
YKR001C	2116	1937	355	105.371
YNR072W	1696	1517	5	1.89499
YBR154C	649	470	193	236.092
YPL156C	859	680	8	6.764
YKL048C	1924	1745	16	5.27166
YJL020C	3481	3302	213	37.0873
YPL105C	2530	2351	159	38.8837
YLR251W	595	416	1	1.38207
YHR049C-A	220	42.049	7	95.7118
YGR113W	1033	854	22	14.8111
YGL008C	2761	2582	13023.2	2899.92
YBR253W	367	188	14	42.8147
YLR212C	1423	1244	31	14.3273
YCR020C	649	470	10	12.2328
YHR060W	532	353	29	47.233
YJR141W	1042	863	4	2.66484
YDR361C	853	674	120	102.363
YPL009C	3070	2891	161	32.0185
YNL027W	2026	1847	46.3315	14.4222
YNL065W	1690	1511	44	16.7421
YHL038C	1894	1715	48	16.0916
YNL211C	343	164	8	28.0459
YPL070W	1840	1661	44	15.2302
YOL111C	646	467	81	99.722
YER009W	379	200	317	911.28
YDR075W	928	749	12	9.21132
YFL034C-B	981	802	33	23.6571
YIR011C	958	779	50	36.9024
YMR297W	1600	1421	242	97.9138
YIL139C	742	563	1	1.02121
YDR254W	1378	1199	18	8.6313
YNL301C	997	818	569.931	400.582
YPL005W	1822	1643	10	3.49933
YGL105W	1132	953	1004	605.708
YBR255C-A	121	6.28195	0	0
YDL224C	1951	1772	57	18.4941
YKL188C	2563	2384	2	0.482332
YGR090W	3718	3539	394	64.0086
YKL062W	1897	1718	52	17.4021
YER044C	448	269	231	493.722
YNL315C	958	779	65	47.9732
YLL049W	541	362	13	20.647
YKL216W	946	767	420	314.83
YJL158C	694	515	1844	2058.62
YDR162C	712	533	17	18.3377
YCR024C-B	136	7.59116	0	0
YJL202C	133	7.28986	0	0
YCR059C	778	599	44	42.2327
YDL183C	1015	836	18	12.3791
YKR046C	853	674	326	278.087
YCL039W	2239	2060	15	4.18646
YER140W	1672	1493	15	5.77636
YPL069C	1009	830	37	25.6299
YOR386W	1699	1520	11	4.16075
YHR207C	1582	1403	32	13.1134
YPL151C	1357	1178	28	13.6658
YNL042W	1198	1019	6	3.38532
YCR064C	157	10.528	0	0
YDR171W	1129	950	39	23.6028
YPL157W	949	770	33	24.6403
YDR479C	1666	1487	18	6.9596
YAL034W-A	871	692	7	5.81587
YBR013C	499	320	2	3.59338
YOR258W	658	479	1	1.20029
YNR057C	718	539	9	9.60011
YGR161W-C	280	101	0	0
YIL015W	1765	1586	3	1.08753
YHR127W	754	575	27	26.9972
YFL018C	1501	1322	248	107.856
YNL328C	442	263	1	2.18608
YCL049C	928	749	46	35.3101
YHR111W	1324	1145	41	20.5874
YLR072W	2092	1913	14	4.20761
YGL055W	1534	1355	1390	589.791
YBR288C	1453	1274	68	30.6875
YOL055C	1657	1478	27	10.503
YGL065C	1513	1334	79	34.0482
YOR347C	1522	1343	34	14.5554
YHR013C	718	539	105	112.001
YOR307C	1360	1181	33	16.0652
YNL144C	2206	2027	3	0.850923
YIR038C	706	527	156	170.191
YAL046C	358	179	24	77.0869
YPL193W	1147	968	29	17.2244
YGR208W	931	752	99	75.6903
YJL045W	1906	1727	1	0.332913
YDR347W	967	788	100	72.9619
YKR078W	1759	1580	13	4.73052
YDR201W	508	329	7	12.2328
YLR027C	1258	1079	372	198.218
YOR275C	1981	1802	22	7.01925
YML077W	481	302	28	53.3057
YGL245W	2128	1949	1911	563.73
YHR058C	889	710	33	26.7226
YPR181C	2308	2129	893	241.156
YER190W	856	677	0	0
YBR106W	568	389	958	1415.92
YHR018C	1393	1214	91	43.0968
YBR170C	1744	1565	92	33.7984
YMR304W	3694	3515	62	10.1412
YDL211C	1123	944	11	6.69951
YPL078C	736	557	213	219.86
YDR273W	1084	905	5	3.17646
YOL007C	1030	851	64	43.2387
YDR399W	667	488	348	409.998
YLR064W	823	644	62	55.3514
YKL181W	1285	1106	397	206.375
YGR192C	1000	821	29276	20501.7
YGL045W	1630	1451	4	1.58495
YDL078C	1033	854	40	26.9293
YHR200W	805	626	143	131.336
YOL041C	1384	1205	208	99.2428
YDR524C	1450	1271	25	11.3088
YLR111W	265	86.0009	0	0
YMR122C	136	7.59116	0	0
YGR270W	4171	3992	59	8.49736
YPR125W	1366	1187	138	66.8422
YEL046C	1165	986	648	377.851
YIR015W	436	257	3	6.71136
YGR136W	727	548	36	37.7698
YMR242C	442	263	1907.29	4169.5
YDR204W	991	812	45	31.8624
YMR145C	1684	1505	969	370.177
YPL161C	1939	1760	44	14.3735
YLL031C	3055	2876	88	17.592
YDR300C	1288	1109	115	59.6196
YLR229C	577	398	123	177.683
YLR421C	469	290	109	216.098
