target_id	length	eff_length	est_counts	tpm
YAL016W	1900	1721	1259	142.449
YMR239C	1417	1238	383	60.2412
YPR093C	997	818	165	39.2777
YLR163C	1447	1268	503	77.244
YDL072C	613	434	503	225.681
YPL190C	2437	2258	991.498	85.5034
YHR199C-A	287	108	22	39.6657
YBR207W	1399	1220	321	51.2343
YER059W	1261	1082	208	37.4328
YIL049W	763	584	146	48.6806
YBR069C	1870	1691	1458	167.892
YML073C	950	771	6880.21	1737.65
YLR084C	3664	3485	179	10.0015
YGL215W	1360	1181	835	137.674
YPR066W	925	746	99	25.8412
YNL202W	889	710	7	1.9198
YPL143W	868	689	3260	921.328
YLR099C	1186	1007	397	76.7674
YDR092W	729	550	200	70.8081
YOR080W	2203	2024	280	26.9379
YNL133C	529	350	24	13.3524
YIL097W	1552	1373	94	13.3313
YJL167W	1060	881	2163	478.075
YJL053W	1141	962	226	45.7456
YOR198C	1414	1235	2516	396.698
YLR014C	2716	2537	352	27.0171
YNL101W	2143	1964	255	25.2822
YGL241W	3016	2837	537	36.8579
YML055W	538	359	151	81.9027
YHR143W-A	319	140	339	471.506
YLL050C	614	435	1059	474.048
YML035C	2434	2255	467	40.3261
YGR133W	499	320	51	31.0339
YDR357C	370	191	27	27.5262
YDR023W	1390	1211	3825	615.04
YDR006C	2497	2318	589	49.4786
YML100W	3298	3119	76	4.74476
YPL280W	715	536	9	3.26959
YNL256W	2476	2297	1019	86.3831
YHR197W	2287	2108	1233	113.896
YER098W	2269	2090	80	7.45349
YNL325C	2641	2462	131	10.3609
YDL244W	1147	968	30.1802	6.07103
YBR128C	1036	857	75	17.041
YGL168W	133	7.28986	0	0
YPL258C	1657	1478	57.2655	7.54457
YNL216W	2503	2324	787.227	65.9598
YIL036W	1801	1622	288	34.5746
YDL082W	963	784	5367.82	1333.21
YPL096C-A	208	32.1317	0	0
YLR307W	907	728	64	17.1184
YML119W	1075	896	524	113.878
YCL066W	596	417	18.0669	8.4365
YPL201C	1396	1217	20	3.20004
YLR046C	922	743	862	225.909
YKR085C	589	410	178	84.538
YPL025C	268	89.0004	1	2.18788
YPR041W	1216	1037	3032	569.333
YHR171W	1894	1715	56	6.35828
YJL050W	3229	3050	937	59.8213
YLR051C	655	476	251	102.679
YER116C	820	641	120	36.4535
YOR136W	1111	932	1359	283.935
YOL086W-A	298	119	15	24.5448
YBL113C	106	5.35093	0	0
YPR016W-A	46	3.40257	0	0
YLR364W	331	152	48	61.4913
YNL054W	3571	3392	166	9.52946
YGR142W	1219	1040	245	45.8721
YBR153W	745	566	176	60.5497
YOL023W	2044	1865	67	6.99539
YKL186C	559	380	254	130.157
YDR221W	2110	1931	305	30.7563
YGR264C	2257	2078	3145	294.707
YKL198C	1972	1793	595	64.6179
YDR206W	2671	2492	888	69.3874
YDR504C	235	56.1701	8	27.7332
YPR042C	3211	3032	36	2.31201
YJR152W	1633	1454	84	11.2494
YDR215C	220	42.049	1	4.63085
YBR191W-A	97	4.91545	0	0
YBR085W	925	746	237	61.8622
YER068C-A	166	12.4336	0	0
YKL106W	1357	1178	628	103.808
YBR281C	2638	2459	388	30.7248
YDL153C	1831	1652	658	77.5589
YBL078C	355	176	16	17.702
YLL001W	2275	2096	367	34.095
YDL150W	1270	1091	556	99.2352
YOL136C	1195	1016	292	55.9635
YGL052W	295	116	3	5.03592
YER036C	1834	1655	5045	593.58
YDR398W	1933	1754	2045	227.028
YNL168C	781	602	369	119.356
YGR038W	670	491	271	107.474
YIL077C	961	782	184	45.817
YMR153W	1582	1403	487	67.5907
YKR031C	5053	4874	167	6.67186
YPL266W	958	779	676	168.976
YPL264C	1063	884	25	5.50685
YHR132C	1285	1106	420	73.9452
YLR336C	2701	2522	541	41.7703
YER115C	577	398	126	61.6458
YDR441C	547	368	51	26.986
YDR101C	1783	1604	1950	236.726
YMR121C	616	437	1400.91	624.231
YHL014C	1219	1040	90	16.851
YIL054W	229	50.3754	1	3.86543
YMR312W	826	647	344	103.531
YMR164C	2837	2658	190.629	13.9653
YOR382W	463	284	152	104.218
YLR141W	1090	911	63	13.466
YOR214C	712	533	7	2.55733
YJL030W	592	413	108	50.9201
YDR498C	1153	974	188	37.585
YDR410C	724	545	200	71.4577
YJR096W	850	671	168	48.7531
YOR335C	2878	2699	2365	170.626
YGL059W	1477	1298	137	20.5524
YNL087W	3538	3359	786	45.5647
YHR015W	1981	1802	52	5.61907
YJL177W	854	675	3504.49	1010.97
YGL037C	652	473	404	166.317
YDR502C	1156	977	1914	381.472
YDR359C	2950	2771	304	21.3625
YLR073C	595	416	219	102.51
YAR018C	1309	1130	297	51.1792
YJR076C	1249	1070	791	143.949
YCR105W	1087	908	41	8.79253
YOR112W	2287	2108	719	66.4162
YJR057W	649	470	133	55.1023
YKL045W	1588	1409	326	45.0529
YBR258C	430	251	39	30.2557
YHR162W	391	212	776	712.757
YPR074C	2044	1865	6125	639.504
YFR020W	736	557	166	58.0322
YML013W	1747	1568	330	40.9811
YPL003W	1390	1211	197	31.6766
YGR217W	6130	5951	233	7.62398
YGR014W	3751	3572	517	28.1835
YML089C	244	65.044	0	0
YLR017W	1015	836	821	191.229
YNL165W	1222	1043	307	57.3152
YLR297W	391	212	15	13.7775
YMR319C	1660	1481	133	17.4869
YDL169C	676	497	12	4.70155
YMR119W-A	583	404	1059.81	510.816
YEL014C	262	83.0016	37	86.8023
YDL127W	931	752	233	60.3329
YOR152C	772	593	39	12.8064
YDL136W	773	594	2522.27	826.838
YDL216C	1324	1145	53	9.01335
YFR028C	1660	1481	625	82.1752
YBR068C	1831	1652	1914	225.604
YHR126C	487	308	11	6.95437
YHR008C	703	524	989	367.52
YML111W	2767	2588	445	33.482
YMR016C	2356	2177	365.082	32.6549
YKL023W	850	671	90	26.1178
YBL017C	4744	4565	638.494	27.2353
YBR133C	2485	2306	871	73.5486
YGR229C	1531	1352	893	128.615
YOR092W	1843	1664	189	22.1169
YNR010W	454	275	146	103.38
YPL001W	1126	947	230	47.2927
YDR047W	1090	911	1131	241.746
YJR119C	2191	2012	155	15.001
YBR159W	1045	866	780	175.385
YGR158C	772	593	552	181.259
YOR350C	1993	1814	528	56.6777
YDR249C	1123	944	241	49.712
YOR210W	214	36.8813	62	327.342
YKL174C	1858	1679	402	46.622
YLR058C	1411	1232	6170	975.192
YLR403W	2065	1886	555	57.3017
YLR028C	1777	1598	1563	190.457
YLR286C	1645	1466	818	108.651
YDL044C	1324	1145	141	23.9789
YBR274W	1585	1406	548	75.8946
YMR179W	2281	2102	359	33.2566
YNL305C	898	719	262	70.9559
YER081W	1411	1232	1684	266.163
YDR148C	1375	1196	576	93.7793
YJL059W	1225	1046	100	18.6159
YIL130W	2899	2720	355.336	25.4382
YEL044W	499	320	194	118.05
YGL108C	427	248	43	33.7623
YGL023C	1909	1730	277	31.1781
YOR351C	1495	1316	32	4.73489
YBL066C	3442	3263	121	7.22078
YBL051C	2017	1838	398	42.1651
YDR042C	583	404	86	41.4508
YJR068W	1063	884	344	75.7743
YDL168W	1162	983	509	100.828
YBR020W	1588	1409	70	9.67393
YDL049C	808	629	36	11.1447
YAL019W	3376	3197	436	26.5558
YDR484W	1927	1748	250	27.8493
YEL037C	1204	1025	1114	211.63
YHR139C-A	163	11.741	0	0
YCL027W	178	15.9266	1	12.2262
YDL114W	916	737	4	1.05684
YBR273C	1312	1133	232	39.8725
YIL062C	466	287	337	228.646
YML091C	3625	3446	407	22.9983
YCL021W-A	379	200	2	1.94722
YAL017W	4072	3893	188	9.40349
YOR372C	1669	1490	214	27.9668
YGL098W	739	560	115	39.9876
YMR199W	1642	1463	361	48.0484
YNL329C	3094	2915	386	25.7848
YDL209C	1027	848	124	28.4736
YCR093W	6334	6155	693	21.9241
YMR300C	1534	1355	1672	240.277
YLR008C	508	329	273	161.578
YIL057C	496	317	0	0
YIL107C	2485	2306	135	11.3996
YGL136C	1057	878	311	68.9734
YHR024C	1450	1271	542	83.0366
YLR120C	1711	1532	543	69.0171
YPR089W	2671	2492	501	39.1476
YGR211W	1462	1283	1921	291.552
YML007W	1999	1820	538	57.5608
YPL039W	952	773	123	30.9843
YHR120W	2881	2702	476	34.3034
YBL007C	3727	3548	1084	59.4924
YMR194W	764	585	1203	400.429
YGR068C	1756	1577	380	46.9211
YPL017C	1501	1322	227	33.4357
YPL075W	2536	2357	325	26.8497
YBR301W	364	185	17.2584	18.1654
YML004C	982	803	424	102.817
YGR163W	1027	848	156	35.8216
YMR202W	670	491	2357	934.747
YDR108W	2098	1919	465	47.1839
YOR140W	2308	2129	188	17.1948
YHR172W	2473	2294	184	15.6185
YKL102C	148	9.06081	0	0
YNL267W	3190	3011	813	52.577
YEL029C	940	761	221	56.5488
YLR250W	706	527	293	108.261
YDR058C	982	803	56	13.5796
YGR245C	2305	2126	1111	101.758
YNL040W	1372	1193	184	30.0326
YKR066C	1084	905	375	80.6861
YGL161C	931	752	302	78.1997
YIL003W	874	695	169	47.3498
YPR144C	1660	1481	1407	184.993
YOR359W	1588	1409	586.265	81.0212
YFL055W	1678	1499	89	11.5612
YGR181W	319	140	78	108.488
YPL029W	2215	2036	188	17.9803
YER007C-A	650	471	290	119.893
YLR116W	1432	1253	238	36.9864
YDR197W	1234	1055	260	47.9885
YPL172C	1390	1211	165	26.5311
YPL224C	1456	1277	190	28.972
YJR144W	811	632	179	55.1508
YMR083W	1129	950	2340	479.632
YMR156C	718	539	50	18.0633
YGR086C	1021	842	2091	483.568
YHR205W	2479	2300	997	84.4079
YGR281W	3706	3527	318	17.5565
YCR048W	1834	1655	536	63.0642
YKL182W	6157	5978	2541	82.7684
YPR201W	1216	1037	24	4.50659
YDL065C	1027	848	157	36.0512
YMR126C	1030	851	105	24.0257
YDR175C	970	791	418	102.9
YEL059W	205	29.9375	0	0
YDR428C	787	608	95	30.4254
YER032W	2632	2453	276	21.9092
YGR194C	1756	1577	174	21.4849
YGR078C	601	422	477	220.101
YMR265C	1351	1172	180	29.9062
YHR163W	754	575	642	217.412
YOR222W	925	746	289	75.4353
YIL162W	1603	1424	868	118.693
YBL103C	1462	1283	240	36.4251
YKL108W	1384	1205	220	35.551
YIL052C	805	626	2911.79	905.735
YMR059W	448	269	52	37.6415
YOL017W	2173	1994	314	30.6634
YDR302W	661	482	200	80.7977
YLR382C	2686	2507	327	25.3986
YBR242W	718	539	400	144.506
YBL021C	436	257	36	27.2763
YNL246W	899	720	434	117.374
YOL030W	1471	1292	1603	241.594
YER012W	598	419	423	196.581
YLR301W	736	557	621	217.096
YPR139C	904	725	274	73.5916
YGL141W	2734	2555	208	15.8522
YPL202C	1243	1064	295	53.9879
YDR458C	1993	1814	257	27.5875
YLR114C	2263	2084	234.937	21.9518
YOL068C	1501	1322	920	135.51
YJR072C	1171	992	625	122.683
YDR267C	994	815	192	45.8732
YJL019W	2053	1874	132	13.7158
YLR248W	1834	1655	836	98.3613
YIL020C	886	707	244	67.2026
YNL063W	946	767	335	85.0482
YFR044C	1447	1268	2506	384.838
YFL023W	2365	2186	182	16.212
YIL129C	7135	6956	263	7.36227
YBR150C	3136	2957	110	7.24365
YGL176C	1669	1490	235	30.7112
YDR245W	1183	1004	672	130.332
YDR212W	1681	1502	1705	221.04
YMR185W	2944	2765	418	29.4372
YOR103C	394	215	154	139.476
YJL091C	1474	1295	371	55.7853
YDR065W	1099	920	199	42.1193
YOR254C	1993	1814	1598	171.536
YHR174W	1315	1136	96327.7	16511.6
YLR441C	769	590	12844.5	4239.16
YFR012W	1423	1244	24	3.7567
YBR204C	1129	950	116	23.7766
YLR283W	946	767	155	39.3507
YGL174W	799	620	64	20.1004
YGR145W	2125	1946	995	99.5626
YGR199W	2281	2102	632	58.5464
YDR061W	1618	1439	316	42.7604
YBL005W	2920	2741	209	14.8475
YNL018C	1828	1649	9	1.06277
YIL108W	2092	1913	529	53.8464
YML122C	148	9.06081	0	0
YDR404C	517	338	234	134.808
YBR131W	2119	1940	182	18.2678
YOR058C	2659	2480	386	30.3076
YBL104C	3118	2939	342	22.6591
YBR095C	1297	1118	219	38.1433
YIL004C	247	68.0268	12	34.3492
YBR084W	2929	2750	2887	204.423
YKL203C	7426	7247	254	6.82482
YKL221W	1423	1244	29	4.53935
YHR085W	1006	827	393	92.5343
YOR301W	1288	1109	398	69.8823
YDL210W	1717	1538	9	1.13947
YKR052C	916	737	202	53.3703
YDR168W	1522	1343	590	85.5444
YNL308C	1786	1607	663	80.3366
YOL089C	3091	2912	373	24.9421
YOR171C	1876	1697	328	37.6364
YIL050W	859	680	87	24.913
YLR043C	313	134	327	475.181
YBL099W	1639	1460	1757	234.334
YLR359W	1450	1271	3588	549.696
YPL217C	3553	3374	907	52.3453
YOR237W	1303	1124	16	2.77185
YNR009W	751	572	104	35.4041
YGL194C	1360	1181	383	63.1487
YLR038C	253	74.0093	168	442.017
YOR106W	853	674	104	30.0462
YMR030W-A	34	3.18415	0	0
YMR236W	475	296	154	101.308
YJR056C	706	527	164	60.5967
YLR287C-A	615	436	625	279.132
YNL314W	772	593	59	19.3737
YDR044W	988	809	406	97.7222
YLR118C	685	506	176	67.7295
YDR387C	1669	1490	246	32.1488
YOL130W	2581	2402	1265.19	102.565
YIL071C	1336	1157	123	20.7008
YDR169C	1543	1364	157	22.4131
YER178W	1264	1085	2418	433.953
YDR514C	1453	1274	317	48.4513
YEL045C	472	293	3	1.99374
YDR333C	2182	2003	770	74.8558
YDR124W	958	779	38	9.49865
YOR338W	1093	914	84	17.8957
YKR061W	1279	1100	223	39.4755
YER088C	2011	1832	300	31.8869
YDR115W	319	140	75	104.316
YOR334W	1414	1235	245	38.6291
YPR021C	2710	2531	138	10.617
YGR256W	1480	1301	75	11.2253
YKR097W	1651	1472	89	11.7733
YMR107W	349	170	0	0
YDR451C	1066	887	289	63.4439
YCL063W	1282	1103	337	59.4936
YJL192C	706	527	640	236.475
YHR177W	1378	1199	104	16.89
YBR039W	937	758	704	180.85
YIR027C	1384	1205	70	11.3117
YAL042W	1249	1070	822	149.59
YPR036W	1438	1259	2658	411.098
YIL007C	664	485	86	34.5281
YOR030W	1855	1676	215	24.9793
YHR181W	688	509	252	96.4048
YPL267W	634	455	155	66.334
YMR243C	1330	1151	4224	714.602
YDR188W	1642	1463	1565	208.298
YNR034W-A	298	119	0	0
YAL067W-A	214	36.8813	0	0
YEL023C	2050	1871	29	3.01814
YNL045W	2014	1835	840	89.1372
YPR141C	2191	2012	148	14.3235
YJR061W	2806	2627	276	20.4581
YIL104C	1525	1346	509	73.6357
YLL035W	1894	1715	413	46.8923
YNL282W	589	410	132	62.6911
YLR424W	2128	1949	85	8.49225
YDR520C	2320	2141	409	37.1982
YBR243C	1348	1169	370	61.6315
YGL137W	2906	2727	1551	110.75
YMR234W	1051	872	428	95.5747
YNL212W	2350	2171	121	10.8528
YMR112C	430	251	58	44.9956
YHR005C-A	283	104	181	338.892
YGL212W	928	749	33	8.57922
YJL156W-A	124	6.5079	0	0
YJL134W	1231	1052	663	122.72
YLR454W	7888	7709	175	4.42034
YNR023W	1702	1523	381	48.7126
YKL064W	2911	2732	468	33.3565
YDR080W	2998	2819	171	11.8118
YPL253C	1945	1766	282	31.0938
YBR096W	694	515	267	100.953
YJR042W	2236	2057	828	78.3812
YGR150C	2683	2504	340	26.4399
YLR390W-A	694	515	1933	730.871
YGR074W	442	263	207	153.261
YDR089W	2608	2429	528	42.3275
YGL180W	2695	2516	70	5.41755
YPR101W	580	401	70	33.9914
YDR085C	1864	1685	139	16.0632
YDR017C	3136	2957	570	37.5353
YBR146W	838	659	343	101.35
YHR011W	1342	1163	127	21.2637
YPR146C	136	7.59116	0	0
YPL043W	2059	1880	544	56.3452
YDL235C	505	326	401	239.52
YLR278C	3961	3782	317	16.3213
YHR070C-A	142	8.26769	0	0
YLR348C	898	719	197	53.3523
YGL158W	1540	1361	9	1.28766
YGR186W	2221	2042	503	47.9654
YDL002C	613	434	131	58.7756
YAL028W	1603	1424	170	23.2463
YDR099W	853	674	1104	318.952
YJL213W	1327	1148	495	83.9613
YNL278W	3157	2978	83	5.42712
YNL173C	1099	920	52	11.006
YLR196W	1732	1553	1186	148.706
YBR085C-A	343	164	118	140.105
YDL059C	718	539	18	6.50279
YOR329C	2635	2456	619	49.077
YHL004W	1189	1010	461	88.8782
YJR116W	841	662	90	26.4728
YBR073W	2776	2597	247	18.52
YDR449C	1324	1145	1044	177.546
YPR064W	181	17.0167	0	0
YDL088C	1585	1406	598	82.8193
YBR215W	1965	1786	258	28.129
YNL161W	2269	2090	714.827	66.5994
YDR435C	988	809	172	41.3996
YDL052C	913	734	535	141.93
YMR144W	1009	830	141	33.0793
YFR031C	3514	3335	154	8.99168
YBR084C-A	1076	897	5915.81	1284.22
YDR161W	1162	983	695	137.672
YER062C	754	575	270.035	91.4466
YCR068W	1561	1382	79	11.131
YPR051W	532	353	78	43.0265
YCR094W	1174	995	450	88.0654
YLR253W	1711	1532	295	37.4955
YOR285W	421	242	90	72.4174
YJL001W	768	589	470	155.381
YLL022C	994	815	162	38.7056
YHR067W	844	665	35	10.2485
YGL237C	763	584	58	19.3389
YOR266W	1270	1091	139	24.8088
YBR044C	1717	1538	170	21.5233
YLR071C	3250	3071	878	55.6712
YDR120C	1714	1535	736	93.3653
YJL012C	2167	1988	813	79.6324
YER126C	787	608	1016	325.391
YPL031C	1022	843	322	74.3779
YLR201C	784	605	283	91.085
YJL098W	3187	3008	595	38.5172
YBR059C	3328	3149	373	23.0649
YHR091C	1933	1754	267	29.6413
YGR020C	358	179	414	450.363
YAR047C	145	8.64817	0	0
YML066C	1162	983	130	25.7517
YDR501W	1573	1394	244	34.0834
YNL088W	4294	4115	368	17.4138
YNL053W	1474	1295	377	56.6875
YKR043C	817	638	800	244.166
YDR400W	1024	845	166	38.2532
YDR137W	1993	1814	463	49.7004
YBR231C	919	740	61	16.0514
YDL120W	523	344	111	62.8319
YHL043W	1219	1040	352	65.906
YLR151C	1003	824	46	10.8704
YER082C	1771	1592	714	87.3315
YFR021W	1504	1325	257	37.7688
YML121W	934	755	172	44.3606
YNL033W	856	677	27.9911	8.05096
YLR310C	4768	4589	340	14.427
YGR087C	1693	1514	11	1.41476
YGR244C	1285	1106	410	72.1846
YGL255W	1198	1019	560	107.011
YNL036W	667	488	27	10.7736
YHR046C	904	725	114	30.6184
YOR016C	625	446	131	57.1942
YKR071C	1048	869	501	112.262
YGR063C	310	131	71	105.537
YML065W	2755	2576	235	17.7639
YPR005C	880	701	48	13.3333
YGR223C	1354	1175	224	37.1215
YAR003W	1282	1103	316	55.7863
YFL062W	1135	956	736	149.912
YMR267W	934	755	192	49.5188
YNL077W	1591	1412	25	3.44763
YJR034W	328	149	6	7.84117
YPL160W	3277	3098	5446	342.304
YGL185C	1141	962	263	53.2349
YKL175W	1591	1412	625	86.1908
YDR456W	1903	1724	376.934	42.574
YGL190C	1582	1403	676	93.822
YMR262W	943	764	55	14.018
YOR101W	943	764	547	139.415
YGL005C	841	662	157	46.1804
YNL125C	2011	1832	793	84.2876
YBL019W	1564	1385	186	26.1504
YBR043C	2071	1892	314	32.3165
YDL231C	3379	3200	826	50.2627
YML101C	355	176	41	45.3615
YKL037W	157	10.528	0	0
YOL094C	973	794	436	106.926
YMR077C	667	488	65	25.9364
YPR007C	2047	1868	6	0.625447
YMR108W	2065	1886	2609	269.369
YIL067C	2038	1859	210	21.9966
YPL126W	2692	2513	2355	182.48
YKL179C	2038	1859	262	27.4434
YJL033W	2314	2135	969	88.3775
YEL041W	1474	1295	74	11.127
YLL036C	1513	1334	405	59.1174
YGL208W	1237	1058	4	0.73619
YNL113W	424	245	358	284.533
YKR099W	2434	2255	417	36.0085
YGL025C	1198	1019	168	32.1034
YBR171W	622	443	217	95.3832
YDL005C	1261	1082	192	34.5533
YNL031C	412	233	2328.43	1945.91
YDL056W	2524	2345	298.524	24.7886
YML120C	1543	1364	166	23.6979
YOR384W	2086	1907	228	23.2809
YLL021W	4396	4217	273	12.6059
YGR048W	1087	908	171	36.6713
YOL149W	697	518	171	64.2809
YHR032W-A	241	62.0706	45	141.17
YML129C	214	36.8813	15	79.1957
YBR220C	1684	1505	224	28.9819
YOL154W	751	572	58	19.7446
YBR227C	1588	1409	135	18.6569
YNR056C	1597	1418	34	4.66894
YER165W	1735	1556	7100	888.515
YNL327W	3127	2948	1819	120.149
YOR130C	880	701	51	14.1667
YJL181W	1804	1625	150	17.9744
YPL099C	544	365	60	32.0092
YDL039C	1597	1418	952	130.73
YER016W	1036	857	189	42.9434
YNL242W	4780	4601	76	3.21645
YMR058W	1915	1736	1745	195.732
YNL297C	5015	4836	290	11.6769
YLR099W-A	388	209	47	43.7892
YOL078W	3532	3353	271	15.7381
YAL018C	979	800	5	1.21701
YEL002C	1294	1115	1756	306.666
YJL156C	2101	1922	323	32.7239
YMR166C	1099	920	223	47.199
YPL050C	1189	1010	801	154.428
YDR510W	307	128	244	371.19
YLR327C	262	83.0016	0	0
YLR142W	1444	1265	41	6.31116
YLR104W	397	218	121	108.08
YNL222W	622	443	123	54.0651
YLR291C	1147	968	823	165.554
YKR051W	1261	1082	162	29.1544
YBR293W	1426	1247	56	8.74455
YLR412W	826	647	166	49.9597
YFR040W	2995	2816	164	11.3404
YNL074C	1360	1181	164	27.0402
YML021C	1102	923	166	35.0205
YER038C	1414	1235	229	36.1064
YNL044W	614	435	421	188.455
YHR007C-A	433	254	50	38.3312
YER173W	1975	1796	248	26.8882
YOR190W	1339	1160	25	4.1966
YML048W	1219	1040	765	143.233
YBR130C	1279	1100	374	66.2056
YPR072W	1687	1508	699	90.2592
YHR048W	1546	1367	122	17.3783
YHL006C	454	275	17	12.0374
YHL034C	886	707	1370	377.326
YDR418W	499	320	5062.09	3080.32
YLR183C	1480	1301	448	67.0527
YIR024C	649	470	39	16.1578
YIL009C-A	325	146	41	54.6823
YJR040W	2332	2153	361	32.6497
YJL037W	676	497	6	2.35077
YGL149W	298	119	2	3.27264
YOR059C	1354	1175	262	43.4189
YGR173W	1108	929	744	155.946
YNR002C	850	671	28	8.12552
YIL158W	616	437	97	43.2221
YBR086C	2821	2642	962	70.9019
YLR361C-A	292	113	8	13.7857
YOR027W	1771	1592	1881	230.071
YER048W-A	286	107	111	202.002
YML090W	109	5.5143	0	0
YHR164C	4570	4391	125	5.54322
YKL204W	1906	1727	633	71.3719
YDR462W	445	266	170	124.447
YJL162C	1702	1523	114	14.5754
YLL054C	2566	2387	245	19.9862
YDL055C	1087	908	5705	1223.45
YPR080W	1378	1199	58669.6	9528.17
YFL017W-A	235	56.1701	13	45.0665
YGL127C	385	206	53	50.0985
YOL019W	1663	1484	457	59.965
YLR266C	2107	1928	229	23.1283
YGR268C	598	419	51	23.7013
YKR076W	1114	935	53	11.0377
YJR130C	1921	1742	132	14.7551
YMR285C	1549	1370	440	62.5386
YBR104W	991	812	472	113.188
YPL263C	1957	1778	758	83.0144
YER096W	1564	1385	34	4.78019
YIL128W	3202	3023	546	35.1698
YDR311W	1930	1751	476	52.9342
YKL088W	1878	1699	258.71	29.6508
YJL046W	1234	1055	197	36.3605
YLR228C	2434	2255	199	17.1839
YER053C-A	160	11.1077	0	0
YKL056C	505	326	9274	5539.43
YPL037C	475	296	2361	1553.17
YDR459C	1141	962	192	38.8635
YNR004W	472	293	107	71.1102
YNL192W	3394	3215	917	55.5398
YGL068W	586	407	310	148.314
YOR357C	490	311	99	61.9856
YDL157C	355	176	74	81.8719
YOR007C	1042	863	2036	459.391
YJL029C	2470	2291	623	52.9516
YBR105C	1093	914	201	42.8219
YDL013W	1849	1670	294	34.2805
YGL200C	613	434	761	341.437
YJR052W	1699	1520	137	17.5506
YNL194C	907	728	14	3.74466
YPL012W	3685	3506	1980	109.969
YBL047C	4144	3965	554	27.2071
YKR001C	2116	1937	1335	134.205
YNR072W	1696	1517	129.785	16.6593
YBR154C	649	470	853	353.4
YPL156C	859	680	72	20.6177
YKL048C	1924	1745	197	21.983
YJL020C	3481	3302	341	20.1091
YPL105C	2530	2351	1184	98.0652
YLR251W	595	416	35	16.3829
YHR049C-A	220	42.049	53	245.435
YGR113W	1033	854	161	36.71
YGL008C	2761	2582	11721.2	883.958
YBR253W	367	188	63	65.2527
YLR212C	1423	1244	434	67.9337
YCR020C	649	470	57	23.6153
YHR060W	532	353	54	29.7876
YJR141W	1042	863	143	32.2657
YDR361C	853	674	601	173.632
YPL009C	3070	2891	570	38.3922
YNL027W	2026	1847	328.42	34.6241
YNL065W	1690	1511	245	31.5731
YHL038C	1894	1715	368	41.783
YNL211C	343	164	37	43.9313
YPL070W	1840	1661	301	35.2868
YOL111C	646	467	290	120.92
YER009W	379	200	1099	1070
YDR075W	928	749	155	40.2964
YFL034C-B	981	802	188	45.6456
YIR011C	958	779	403	100.736
YMR297W	1600	1421	658	90.167
YIL139C	742	563	68	23.5189
YDR254W	1378	1199	169	27.4463
YNL301C	997	818	2183.39	519.749
YPL005W	1822	1643	60	7.11098
YGL105W	1132	953	3586	732.712
YBR255C-A	121	6.28195	0	0
YDL224C	1951	1772	523	57.4717
YKL188C	2563	2384	35	2.85876
YGR090W	3718	3539	1430	78.6813
YKL062W	1897	1718	232	26.2955
YER044C	448	269	759	549.421
YNL315C	958	779	284	70.9899
YLL049W	541	362	200	107.581
YKL216W	946	767	1236	313.79
YJL158C	694	515	4961	1875.76
YDR162C	712	533	107	39.0906
YCR024C-B	136	7.59116	0	0
YJL202C	133	7.28986	0	0
YCR059C	778	599	285	92.6475
YDL183C	1015	836	149	34.7053
YKR046C	853	674	1456	420.647
YCL039W	2239	2060	187	17.6763
YER140W	1672	1493	245	31.9538
YPL069C	1009	830	264	61.9358
YOR386W	1699	1520	59	7.5583
YHR207C	1582	1403	197	27.3416
YPL151C	1357	1178	339	56.0364
YNL042W	1198	1019	123	23.5043
YCR064C	157	10.528	0	0
YDR171W	1129	950	122	25.0065
YPL157W	949	770	254	64.2331
YDR479C	1666	1487	173	22.6543
YAL034W-A	871	692	70	19.6973
YBR013C	499	320	22	13.3872
YOR258W	658	479	101	41.0584
YNR057C	718	539	45	16.257
YGR161W-C	280	101	3	5.78383
YIL015W	1765	1586	63	7.73487
YHR127W	754	575	146	49.4425
YFL018C	1501	1322	1148	169.093
YNL328C	442	263	8	5.92311
YCL049C	928	749	247	64.2142
YHR111W	1324	1145	317	53.91
YLR072W	2092	1913	176	17.9149
YGL055W	1534	1355	2421	347.914
YBR288C	1453	1274	284	43.4075
YOL055C	1657	1478	123.734	16.3017
YGL065C	1513	1334	566	82.6183
YOR347C	1522	1343	101	14.644
YHR013C	718	539	452	163.292
YOR307C	1360	1181	366	60.3458
YNL144C	2206	2027	12	1.15277
YIR038C	706	527	432	159.621
YAL046C	358	179	45	48.9526
YPL193W	1147	968	258	51.8991
YGR208W	931	752	522	135.166
YJL045W	1906	1727	29	3.2698
YDR347W	967	788	352	86.9826
YKR078W	1759	1580	154	18.9793
YDR201W	508	329	39	23.0826
YLR027C	1258	1079	1243	224.319
YOR275C	1981	1802	262	28.3115
YML077W	481	302	120	77.3731
YGL245W	2128	1949	4288	428.409
YHR058C	889	710	155	42.5098
YPR181C	2308	2129	1596	145.973
YER190W	856	677	99.2976	28.5605
YBR106W	568	389	2897	1450.16
YHR018C	1393	1214	222	35.6082
YBR170C	1744	1565	517	64.3268
YMR304W	3694	3515	193	10.6917
YDL211C	1123	944	206	42.4924
YPL078C	736	557	931	325.47
YDR273W	1084	905	35	7.5307
YOL007C	1030	851	430	98.3909
YDR399W	667	488	1784	711.854
YLR064W	823	644	737	222.842
YKL181W	1285	1106	3545	624.133
YGR192C	1000	821	61671.7	14627.1
YGL045W	1630	1451	128	17.1774
YDL078C	1033	854	146	33.2898
YHR200W	805	626	454	141.22
YOL041C	1384	1205	890	143.82
